ts_qcs,day,grade,cd_basis_weight_cv_pct,formation_index,ash_content_pct,moisture_pct,strength_rel_pct,defect_grade
2025-11-02 18:32:00,31.8,GSM80,1.039,7.05,24.27,3.0,96.9,A
2025-11-02 19:00:45,31.8,GSM80,1.517,6.57,24.85,3.0,95.1,B
2025-11-02 19:04:15,31.8,GSM80,1.036,6.86,22.13,3.0,97.2,A
2025-11-02 19:46:45,31.8,GSM80,1.556,7.25,21.26,3.0,98.1,B
2025-11-02 19:48:45,31.8,GSM80,0.88,9.5,24.33,3.0,98.1,A
2025-11-02 21:21:30,31.9,GSM100,1.363,7.09,28.06,3.0,94.4,B
2025-11-02 21:53:30,31.9,GSM100,1.606,7.08,25.22,3.0,93.8,B
2025-11-02 22:44:45,31.9,GSM100,0.704,7.28,25.03,3.0,98.2,A
2025-11-02 22:46:45,31.9,GSM100,0.831,6.99,27.0,3.0,100.6,A
2025-11-02 22:51:15,32.0,GSM100,1.231,7.42,22.12,3.0,94.6,B
2025-11-02 22:56:15,32.0,GSM100,1.396,7.41,26.37,3.0,97.0,B
2025-11-02 23:33:45,32.0,GSM100,1.441,7.38,27.24,3.0,98.8,B
2025-11-02 23:39:45,32.0,GSM100,1.434,7.49,26.48,3.0,97.3,B
2025-11-03 01:09:30,32.0,GSM120,1.678,7.1,22.78,3.0,99.5,B
2025-11-03 03:00:30,32.1,GSM120,1.305,7.03,23.45,3.0,97.9,B
2025-11-03 03:19:00,32.1,GSM120,1.355,7.35,23.45,3.0,98.7,B
2025-11-03 03:23:00,32.1,GSM120,1.397,7.15,23.8,3.0,95.8,B
2025-11-03 03:34:00,32.1,GSM120,1.57,7.11,23.6,3.0,95.5,B
2025-11-03 03:56:00,32.2,GSM120,1.806,6.85,23.06,3.0,101.6,B
2025-11-03 04:06:30,32.2,GSM120,1.522,6.9,27.51,3.0,96.1,B
2025-11-03 04:22:30,32.2,GSM120,1.714,6.95,26.39,3.0,94.7,B
2025-11-03 06:53:45,32.3,GSM80,0.834,7.32,29.35,3.0,98.2,A
2025-11-03 08:50:00,32.3,GSM80,1.265,7.14,23.47,3.0,96.9,B
2025-11-03 10:05:30,32.4,GSM100,1.384,6.95,22.87,3.0,94.0,B
2025-11-03 10:27:45,32.4,GSM100,1.374,7.14,26.06,3.0,95.2,B
2025-11-03 10:33:45,32.4,GSM100,1.623,6.57,26.22,3.0,95.3,B
2025-11-03 10:39:45,32.4,GSM100,1.377,6.88,24.33,3.0,99.7,B
2025-11-03 10:49:45,32.4,GSM100,1.225,7.09,24.92,3.0,96.9,B
2025-11-03 11:07:30,32.4,GSM100,1.241,6.93,25.94,3.0,98.4,B
2025-11-03 11:09:30,32.4,GSM100,1.482,7.04,25.31,3.0,96.9,B
2025-11-03 11:26:00,32.5,GSM100,1.715,6.92,27.27,3.0,94.5,B
2025-11-03 12:42:45,32.5,GSM100,0.707,6.74,23.45,3.0,101.1,A
2025-11-03 12:50:30,32.5,GSM100,1.367,6.48,26.94,3.0,99.7,B
2025-11-03 14:36:00,32.6,GSM120,1.644,7.35,24.87,3.0,95.3,B
2025-11-03 15:48:15,32.6,GSM120,1.421,7.52,25.32,3.0,97.7,B
2025-11-03 17:20:15,32.7,GSM120,1.852,7.06,28.67,3.0,97.8,B
2025-11-03 17:45:15,32.7,GSM120,2.253,6.64,23.84,3.0,97.2,B
2025-11-03 19:04:00,32.8,GSM80,1.327,6.74,23.77,3.0,98.8,B
2025-11-03 19:18:45,32.8,GSM80,0.882,7.32,26.12,3.0,100.2,A
2025-11-03 20:12:00,32.8,GSM80,1.818,7.51,22.72,3.0,95.6,B
2025-11-03 21:27:30,32.9,GSM100,1.5,7.17,24.32,3.0,98.5,B
2025-11-03 23:17:00,32.9,GSM100,1.326,6.8,23.4,3.0,98.7,B
2025-11-03 23:57:30,33.0,GSM120,1.543,6.84,27.06,3.0,99.0,B
2025-11-04 00:16:30,33.0,GSM120,1.581,7.04,21.73,3.0,94.1,B
2025-11-04 00:30:30,33.0,GSM120,1.468,6.87,27.15,3.0,97.8,B
2025-11-04 00:43:30,33.0,GSM120,1.763,7.12,23.97,3.0,95.4,B
2025-11-04 02:07:30,33.0,GSM120,2.626,6.89,23.14,3.0,99.6,B
2025-11-04 03:33:00,33.1,GSM80,1.152,6.19,26.94,3.0,95.5,A
2025-11-04 04:35:00,33.1,GSM80,1.167,6.79,19.93,3.0,97.2,A
2025-11-04 05:03:45,33.2,GSM80,1.641,6.58,24.57,3.0,95.2,B
2025-11-04 05:19:15,33.2,GSM100,1.377,6.93,23.93,3.0,96.1,B
2025-11-04 06:16:15,33.2,GSM100,1.45,7.24,24.5,3.0,98.1,B
2025-11-04 08:51:15,33.3,GSM100,1.23,6.8,27.25,3.0,100.0,B
2025-11-04 08:53:15,33.3,GSM100,1.343,7.03,23.95,3.0,98.4,B
2025-11-04 09:19:15,33.3,GSM100,1.815,6.99,22.97,3.0,98.3,B
2025-11-04 09:44:30,33.3,GSM100,1.602,6.89,24.46,3.0,95.9,B
2025-11-04 10:20:45,33.4,GSM100,1.276,8.25,24.02,3.0,96.3,B
2025-11-04 11:02:30,33.4,GSM120,1.216,6.8,24.8,3.0,99.2,B
2025-11-04 11:08:15,33.4,GSM120,1.896,7.09,28.02,3.0,101.0,B
2025-11-04 12:05:15,33.4,GSM120,1.529,6.96,24.44,3.0,97.2,B
2025-11-04 13:05:15,33.5,GSM120,1.528,6.92,24.23,3.0,94.7,B
2025-11-04 13:57:00,33.5,GSM80,1.398,6.8,28.49,3.0,95.6,B
2025-11-04 14:12:00,33.5,GSM80,1.48,6.79,24.02,3.0,94.5,B
2025-11-04 15:42:45,33.6,GSM80,0.82,7.14,24.41,3.0,99.8,A
2025-11-04 16:59:15,33.6,GSM80,1.64,6.77,26.31,3.0,97.0,B
2025-11-04 19:03:00,33.7,GSM100,1.774,6.46,26.02,3.0,100.6,B
2025-11-04 23:13:30,33.9,GSM120,1.565,6.75,24.25,3.0,98.6,B
2025-11-05 00:31:30,33.9,GSM120,1.521,6.83,25.61,3.0,99.8,B
2025-11-05 00:37:30,33.9,GSM120,1.462,6.91,25.14,3.0,95.8,B
2025-11-05 00:45:00,33.9,GSM120,1.38,6.53,24.65,3.0,93.2,B
2025-11-05 01:07:30,33.9,GSM120,1.804,7.15,23.57,3.0,95.8,B
2025-11-05 01:20:30,34.0,GSM120,1.643,7.31,27.37,3.0,99.6,B
2025-11-05 02:41:15,34.0,GSM120,2.024,6.61,21.71,3.0,99.6,B
2025-11-05 03:32:15,34.0,GSM120,0.341,7.01,20.19,3.0,93.1,A
2025-11-05 05:38:30,34.1,GSM80,1.702,6.67,27.81,3.0,99.0,B
2025-11-05 05:42:30,34.1,GSM80,2.284,6.52,24.73,3.0,94.3,B
2025-11-05 05:50:30,34.1,GSM80,1.495,6.96,23.0,3.0,98.7,B
2025-11-05 06:03:45,34.1,GSM80,1.127,6.6,25.93,3.0,98.7,A
2025-11-05 07:33:45,34.2,GSM100,1.63,7.05,26.17,3.0,101.7,B
2025-11-05 07:35:45,34.2,GSM100,1.422,6.67,24.14,3.0,97.0,B
2025-11-05 07:39:45,34.2,GSM100,1.358,7.02,25.33,3.0,98.0,B
2025-11-05 08:32:15,34.2,GSM100,1.356,6.83,20.84,3.0,97.1,B
2025-11-05 08:36:45,34.2,GSM100,1.445,6.8,26.06,3.0,96.1,B
2025-11-05 08:53:30,34.3,GSM100,1.965,7.15,26.47,3.0,98.9,B
2025-11-05 09:34:30,34.3,GSM100,1.171,6.7,26.51,3.0,99.6,A
2025-11-05 10:05:00,34.3,GSM100,1.3,6.92,24.64,3.0,96.9,B
2025-11-05 10:19:30,34.3,GSM100,1.472,6.74,26.37,3.0,97.3,B
2025-11-05 11:03:45,34.3,GSM100,1.545,6.7,24.23,3.0,93.7,B
2025-11-05 12:00:00,34.4,GSM120,2.07,7.09,25.64,3.0,93.3,B
2025-11-05 12:36:30,34.4,GSM120,1.42,7.0,26.49,3.0,98.6,B
2025-11-05 13:25:15,34.4,GSM120,1.906,6.26,23.5,3.0,97.1,B
2025-11-05 14:03:00,34.5,GSM120,1.91,6.97,22.41,3.0,99.3,B
2025-11-05 15:08:45,34.5,GSM80,1.264,6.37,18.34,3.0,100.4,B
2025-11-05 15:52:15,34.5,GSM80,1.297,6.9,24.47,3.0,94.0,B
2025-11-05 16:55:00,34.6,GSM80,1.602,7.01,26.39,3.0,96.9,B
2025-11-05 17:21:30,34.6,GSM80,1.217,6.54,24.21,3.0,97.9,B
2025-11-05 18:29:15,34.6,GSM100,0.572,7.19,26.56,3.0,97.1,A
2025-11-05 18:47:30,34.6,GSM100,1.59,6.61,24.91,3.0,101.0,B
2025-11-05 19:10:15,34.7,GSM100,1.48,6.86,19.93,3.0,95.8,B
2025-11-05 20:13:30,34.7,GSM100,1.116,6.75,23.4,3.0,94.4,A
2025-11-05 20:39:00,34.7,GSM100,1.142,6.94,22.2,3.0,96.1,A
2025-11-05 20:42:45,34.7,GSM100,1.273,6.6,27.1,3.0,95.5,B
2025-11-05 21:38:30,34.8,GSM100,1.58,6.97,22.74,3.0,94.3,B
2025-11-05 23:56:45,34.8,GSM120,1.865,6.26,24.7,3.0,94.8,B
2025-11-06 00:19:00,34.9,GSM120,1.85,6.92,25.01,3.0,96.3,B
2025-11-06 00:43:15,34.9,GSM120,1.647,6.61,26.75,3.0,95.6,B
2025-11-06 02:09:45,34.9,GSM80,1.157,7.52,24.74,3.0,94.3,A
2025-11-06 03:00:15,35.0,GSM80,0.892,7.36,20.49,3.0,96.9,A
2025-11-06 04:08:30,35.0,GSM100,1.786,6.74,26.34,3.0,101.5,B
2025-11-06 04:20:30,35.0,GSM100,1.508,6.69,27.72,3.0,98.5,B
2025-11-06 05:18:45,35.0,GSM100,1.418,6.86,25.63,3.0,96.6,B
2025-11-06 05:22:45,35.1,GSM100,1.436,7.1,22.5,3.0,96.4,B
2025-11-06 06:27:15,35.1,GSM100,1.689,6.73,30.13,3.0,98.4,B
2025-11-06 07:12:30,35.1,GSM100,1.557,6.8,23.98,3.0,96.9,B
2025-11-06 07:37:45,35.1,GSM120,1.778,6.85,25.97,3.0,95.9,B
2025-11-06 07:55:15,35.2,GSM120,1.539,6.99,26.9,3.0,96.6,B
2025-11-06 08:21:30,35.2,GSM120,1.921,6.8,28.3,3.0,96.9,B
2025-11-06 09:14:00,35.2,GSM120,2.08,6.57,23.6,3.0,96.1,B
2025-11-06 10:44:45,35.3,GSM80,1.496,6.37,26.73,3.0,98.6,B
2025-11-06 10:55:45,35.3,GSM80,0.906,6.77,25.33,3.0,96.7,A
2025-11-06 11:31:00,35.3,GSM80,1.354,6.91,24.23,3.0,98.0,B
2025-11-06 12:08:30,35.3,GSM80,1.646,7.31,28.17,3.0,100.4,B
2025-11-06 12:25:15,35.3,GSM80,1.468,6.94,26.71,3.0,95.7,B
2025-11-06 12:53:15,35.3,GSM80,1.021,6.66,25.11,3.0,99.6,A
2025-11-06 13:18:15,35.4,GSM80,1.408,6.67,25.02,3.0,97.1,B
2025-11-06 13:28:00,35.4,GSM80,1.41,6.81,24.75,3.0,94.6,B
2025-11-06 14:54:45,35.4,GSM80,1.566,6.7,24.52,3.0,96.4,B
2025-11-06 16:48:00,35.5,GSM100,1.462,6.41,28.08,3.0,97.1,B
2025-11-06 16:50:30,35.5,GSM100,1.336,6.86,22.44,3.0,95.9,B
2025-11-06 17:16:15,35.5,GSM100,1.668,6.67,24.05,3.0,97.6,B
2025-11-06 18:11:30,35.6,GSM100,2.144,6.67,23.31,3.0,98.7,B
2025-11-06 18:23:15,35.6,GSM100,1.848,6.58,25.06,3.0,101.0,B
2025-11-06 19:25:15,35.6,GSM100,1.769,6.83,22.95,3.0,98.2,B
2025-11-06 19:55:45,35.6,GSM100,1.331,6.38,25.85,3.0,97.8,B
2025-11-06 20:14:30,35.6,GSM120,2.728,6.64,26.01,3.0,100.7,B
2025-11-06 20:33:30,35.7,GSM120,2.091,6.84,22.3,3.0,93.3,B
2025-11-07 00:02:00,35.8,GSM120,1.155,6.7,26.36,3.0,96.8,A
2025-11-07 01:04:45,35.8,GSM120,1.862,6.68,30.07,3.0,97.2,B
2025-11-07 01:24:15,35.8,GSM80,1.492,6.4,25.78,3.0,98.6,B
2025-11-07 02:55:45,35.9,GSM80,1.283,6.02,24.5,3.0,99.5,B
2025-11-07 03:06:00,35.9,GSM80,1.168,6.49,24.46,3.0,99.6,A
2025-11-07 03:10:45,35.9,GSM80,1.592,6.4,26.61,3.0,98.9,B
2025-11-07 03:59:30,35.9,GSM80,1.571,6.63,24.68,3.0,95.8,B
2025-11-07 04:50:00,36.0,GSM100,1.604,6.46,25.06,3.0,97.9,B
2025-11-07 07:16:45,36.1,GSM120,1.714,6.4,22.73,3.0,100.7,B
2025-11-07 07:42:30,36.1,GSM120,2.082,6.64,27.71,3.0,95.9,B
2025-11-07 09:51:45,36.2,GSM120,1.943,6.73,26.03,3.0,93.0,B
2025-11-07 10:54:15,36.2,GSM120,2.271,6.64,26.67,3.0,96.1,B
2025-11-07 11:05:45,36.2,GSM120,1.622,6.67,28.77,3.0,95.4,B
2025-11-07 11:35:30,36.2,GSM120,1.661,6.8,24.24,3.0,98.8,B
2025-11-07 12:23:15,36.3,GSM80,1.824,6.8,27.27,3.0,99.8,B
2025-11-07 13:05:15,36.3,GSM80,1.206,7.0,23.79,3.0,96.9,B
2025-11-07 13:58:15,36.3,GSM80,1.373,6.52,25.25,3.0,96.7,B
2025-11-07 14:32:00,36.4,GSM80,1.515,6.58,20.94,3.0,98.2,B
2025-11-07 16:45:00,36.4,GSM100,0.981,6.56,25.67,3.0,95.7,A
2025-11-07 17:10:45,36.5,GSM100,1.644,6.44,27.1,3.0,99.9,B
2025-11-07 18:06:15,36.5,GSM100,1.496,6.61,23.9,3.0,98.6,B
2025-11-07 18:28:45,36.5,GSM100,1.695,6.7,24.95,3.0,96.4,B
2025-11-07 18:51:30,36.5,GSM100,1.677,6.34,27.79,3.0,95.0,B
2025-11-07 20:10:30,36.6,GSM100,1.885,6.96,23.62,3.0,98.6,B
2025-11-07 20:40:45,36.6,GSM120,1.797,6.74,22.12,3.0,95.2,B
2025-11-07 21:31:30,36.6,GSM120,1.804,6.62,27.91,3.0,94.7,B
2025-11-07 21:35:30,36.6,GSM120,1.772,6.45,23.07,3.0,99.4,B
2025-11-07 22:06:30,36.7,GSM120,0.917,6.43,24.49,3.0,99.9,A
2025-11-07 22:12:30,36.7,GSM120,2.571,6.53,26.63,3.0,97.7,B
2025-11-07 22:50:45,36.7,GSM120,1.847,6.65,24.25,3.0,92.2,B
2025-11-07 22:56:45,36.7,GSM120,2.131,6.67,26.61,3.0,97.4,B
2025-11-08 00:42:45,36.8,GSM120,1.882,6.39,25.27,3.0,97.8,B
2025-11-08 01:29:30,36.8,GSM80,0.693,6.67,26.34,3.0,95.0,A
2025-11-08 02:26:30,36.8,GSM80,1.356,6.59,24.46,3.0,95.8,B
2025-11-08 02:36:45,36.8,GSM80,1.248,6.68,23.77,3.0,99.2,B
2025-11-08 02:40:45,36.8,GSM80,1.418,6.2,22.7,3.0,94.6,B
2025-11-08 03:45:00,36.9,GSM80,1.476,6.66,18.2,3.0,98.2,B
2025-11-08 04:27:45,36.9,GSM80,1.548,6.55,23.74,3.0,94.2,B
2025-11-08 05:15:30,36.9,GSM80,0.958,6.48,23.04,3.0,95.3,A
2025-11-08 05:50:30,37.0,GSM80,1.542,7.38,20.84,3.0,98.1,B
2025-11-08 06:01:15,37.0,GSM80,1.39,6.72,23.22,3.0,96.7,B
2025-11-08 08:16:00,37.1,GSM100,1.655,7.33,23.64,3.0,95.8,B
2025-11-08 09:45:15,37.1,GSM120,1.694,6.35,26.48,3.0,96.4,B
2025-11-08 10:03:15,37.1,GSM120,1.667,6.64,26.94,3.0,95.9,B
2025-11-08 10:43:30,37.2,GSM120,1.573,6.28,23.94,3.0,96.4,B
2025-11-08 10:53:00,37.2,GSM120,1.856,6.25,22.8,3.0,98.9,B
2025-11-08 11:16:15,37.2,GSM120,1.763,6.76,22.55,3.0,95.5,B
2025-11-08 11:30:00,37.2,GSM120,1.807,6.51,25.02,3.0,97.6,B
2025-11-08 11:53:15,37.2,GSM120,2.114,6.77,25.38,3.0,96.9,B
2025-11-08 12:03:15,37.2,GSM120,1.862,6.51,24.84,3.0,97.8,B
2025-11-08 12:17:15,37.2,GSM120,2.278,6.24,23.52,3.0,97.3,B
2025-11-08 13:24:00,37.3,GSM80,1.479,6.63,20.85,3.0,95.0,B
2025-11-08 13:47:30,37.3,GSM80,1.507,6.24,24.18,3.0,94.9,B
2025-11-08 14:20:15,37.3,GSM80,2.018,6.33,27.8,3.0,98.1,B
2025-11-08 14:40:30,37.3,GSM80,1.825,6.26,25.45,3.0,96.1,B
2025-11-08 14:59:15,37.3,GSM80,1.714,6.57,23.88,3.0,97.9,B
2025-11-08 15:14:15,37.3,GSM80,1.497,6.9,25.39,3.0,96.0,B
2025-11-08 15:40:45,37.3,GSM80,1.322,6.22,27.14,3.0,97.1,B
2025-11-08 18:09:30,37.4,GSM100,1.659,6.62,24.86,3.0,96.4,B
2025-11-08 18:16:00,37.4,GSM100,1.362,6.54,23.32,3.0,97.9,B
2025-11-08 18:46:00,37.5,GSM100,1.724,6.45,23.34,3.0,95.4,B
2025-11-08 19:43:15,37.5,GSM100,2.184,6.64,20.17,3.0,95.1,B
2025-11-08 20:10:15,37.5,GSM100,0.484,6.61,24.95,3.0,95.5,A
2025-11-08 20:51:15,37.6,GSM120,1.816,6.37,28.39,3.0,96.4,B
2025-11-08 21:39:00,37.6,GSM120,1.776,6.83,21.59,3.0,98.2,B
2025-11-08 22:24:30,37.6,GSM120,1.841,7.07,22.89,3.0,92.8,B
2025-11-08 22:30:30,37.6,GSM120,1.83,6.21,21.85,3.0,98.3,B
2025-11-09 00:13:45,37.7,GSM80,1.578,6.31,28.17,3.0,97.3,B
2025-11-09 01:11:30,37.7,GSM80,1.562,6.56,23.73,3.0,97.1,B
2025-11-09 01:34:00,37.7,GSM80,1.404,6.55,22.8,3.0,97.9,B
2025-11-09 01:40:00,37.7,GSM80,1.63,6.4,22.3,3.0,97.3,B
2025-11-09 01:42:00,37.7,GSM80,1.613,6.53,23.97,3.0,99.5,B
2025-11-09 02:30:30,37.8,GSM80,1.22,6.42,22.04,3.0,97.0,B
2025-11-09 02:45:00,37.8,GSM80,1.787,6.19,24.89,3.0,93.3,B
2025-11-09 03:11:30,37.8,GSM100,1.532,6.68,23.97,3.0,98.7,B
2025-11-09 03:52:15,37.8,GSM100,1.442,6.56,25.13,3.0,95.0,B
2025-11-09 03:59:00,37.8,GSM100,1.319,7.0,24.7,3.0,95.5,B
2025-11-09 05:55:30,37.9,GSM100,1.854,6.55,24.8,3.0,98.1,B
2025-11-09 06:22:45,37.9,GSM100,1.411,6.02,24.27,3.0,95.4,B
2025-11-09 06:50:00,37.9,GSM100,1.948,6.46,26.44,3.0,102.2,B
2025-11-09 07:02:45,38.0,GSM100,1.52,6.91,23.43,3.0,97.8,B
2025-11-09 07:06:45,38.0,GSM100,1.553,6.45,25.12,3.0,97.8,B
2025-11-09 08:30:15,38.0,GSM120,2.093,6.37,25.51,3.0,100.0,B
2025-11-09 08:38:15,38.0,GSM120,1.926,6.22,25.56,3.0,98.6,B
2025-11-09 09:11:00,38.0,GSM120,1.505,6.72,21.7,3.0,97.7,B
2025-11-09 10:41:15,38.1,GSM120,2.571,6.18,28.01,3.0,97.6,B
2025-11-09 12:40:00,38.2,GSM80,1.652,6.68,23.95,3.0,92.8,B
2025-11-09 13:00:00,38.2,GSM80,1.56,6.19,23.99,3.0,95.5,B
2025-11-09 13:48:15,38.2,GSM80,1.758,6.52,22.56,3.0,95.6,B
2025-11-09 14:21:00,38.2,GSM80,1.644,6.63,26.26,3.0,95.2,B
2025-11-09 14:51:30,38.3,GSM80,1.477,6.73,24.3,3.0,93.4,B
2025-11-09 15:58:00,38.3,GSM80,1.925,6.39,23.24,3.0,96.8,B
2025-11-09 16:12:15,38.3,GSM100,1.885,7.11,24.09,3.0,96.5,B
2025-11-09 16:44:00,38.3,GSM100,1.741,6.44,26.45,3.0,98.0,B
2025-11-09 19:03:00,38.4,GSM120,1.916,6.6,26.43,3.0,92.7,B
2025-11-09 19:05:00,38.4,GSM120,2.063,6.15,23.68,3.0,97.8,B
2025-11-09 19:17:00,38.4,GSM120,1.93,5.61,25.94,3.0,97.3,B
2025-11-09 19:31:00,38.5,GSM120,1.868,6.27,25.69,3.0,94.8,B
2025-11-09 20:25:45,38.5,GSM120,1.213,6.34,23.52,3.0,94.0,B
2025-11-09 21:05:30,38.5,GSM120,1.947,6.38,25.45,3.0,96.6,B
2025-11-09 21:07:00,38.5,GSM120,1.701,6.6,24.67,3.0,96.6,B
2025-11-09 21:23:45,38.5,GSM120,1.638,6.22,24.3,3.0,98.2,B
2025-11-09 21:45:30,38.5,GSM120,1.945,6.14,24.66,3.0,95.4,B
2025-11-09 22:26:15,38.6,GSM120,1.983,6.6,26.46,3.0,100.1,B
2025-11-09 23:54:30,38.6,GSM80,1.247,6.41,26.12,3.0,95.4,B
2025-11-10 00:45:00,38.7,GSM80,1.545,6.51,25.78,3.0,95.4,B
2025-11-10 01:53:00,38.7,GSM80,1.435,6.6,22.99,3.0,97.4,B
2025-11-10 01:55:15,38.7,GSM80,1.462,6.48,21.8,3.0,100.5,B
2025-11-10 06:52:00,38.9,GSM120,2.049,7.07,26.48,3.0,95.0,B
2025-11-10 09:03:45,39.0,GSM120,1.914,6.39,25.46,3.0,94.6,B
2025-11-10 09:49:45,39.0,GSM120,2.131,6.33,22.32,3.0,95.8,B
2025-11-10 10:09:00,39.0,GSM80,1.634,6.32,22.75,3.0,93.8,B
2025-11-10 10:11:00,39.0,GSM80,1.05,6.29,22.4,3.0,94.6,A
2025-11-10 10:50:45,39.1,GSM80,1.649,5.96,25.92,3.0,95.4,B
2025-11-10 10:57:00,39.1,GSM80,1.516,6.75,23.61,3.0,95.0,B
2025-11-10 11:04:30,39.1,GSM80,1.515,6.48,27.72,3.0,89.0,B
2025-11-10 11:27:45,39.1,GSM80,1.43,6.79,28.05,3.0,96.5,B
2025-11-10 11:47:00,39.1,GSM80,1.296,6.38,24.71,3.0,100.6,B
2025-11-10 12:35:15,39.1,GSM80,1.419,6.53,28.95,3.0,100.9,B
2025-11-10 12:37:15,39.1,GSM80,1.694,6.18,27.19,3.0,98.3,B
2025-11-10 12:41:15,39.1,GSM80,1.151,6.27,27.27,3.0,94.2,A
2025-11-10 13:18:15,39.2,GSM80,1.431,6.54,25.15,3.0,98.6,B
2025-11-10 15:05:15,39.2,GSM100,1.733,6.18,23.04,3.0,97.0,B
2025-11-10 15:39:30,39.3,GSM100,1.772,6.43,27.22,3.0,94.0,B
2025-11-10 15:45:00,39.3,GSM100,1.727,6.3,25.32,3.0,95.6,B
2025-11-10 15:56:45,39.3,GSM100,1.851,6.24,22.46,3.0,96.2,B
2025-11-10 16:12:15,39.3,GSM100,2.509,6.17,23.86,3.0,96.6,B
2025-11-10 18:13:00,39.3,GSM100,1.292,6.08,24.17,3.0,101.9,B
2025-11-10 18:34:15,39.4,GSM100,1.59,6.58,24.99,3.0,98.8,B
2025-11-10 18:42:00,39.4,GSM100,1.342,6.3,26.1,3.0,93.0,B
2025-11-10 18:44:30,39.4,GSM100,1.673,6.16,24.55,3.0,98.0,B
2025-11-10 19:23:00,39.4,GSM100,1.842,6.71,22.28,3.0,96.7,B
2025-11-10 19:25:00,39.4,GSM120,1.877,6.54,25.44,3.0,100.0,B
2025-11-10 19:37:45,39.4,GSM120,1.811,6.36,23.05,3.0,98.3,B
2025-11-10 20:32:15,39.4,GSM120,1.984,5.58,26.32,3.0,98.0,B
2025-11-10 21:53:45,39.5,GSM120,1.9,6.48,23.45,3.0,95.9,B
2025-11-10 23:04:15,39.5,GSM120,1.968,6.12,25.06,3.0,96.7,B
2025-11-10 23:28:00,39.6,GSM120,1.805,6.44,24.56,3.0,98.5,B
2025-11-11 03:06:15,39.7,GSM80,1.834,6.22,24.95,3.0,98.8,B
2025-11-11 04:03:30,39.7,GSM100,1.619,6.73,25.77,3.0,97.3,B
2025-11-11 04:17:45,39.7,GSM100,1.94,6.28,19.75,3.0,96.0,B
2025-11-11 04:44:30,39.8,GSM100,1.849,6.47,26.1,3.0,96.0,B
2025-11-11 05:05:30,39.8,GSM100,2.024,6.41,22.65,3.0,96.6,B
2025-11-11 05:19:45,39.8,GSM100,1.774,6.26,25.52,3.0,97.1,B
2025-11-11 07:26:00,39.9,GSM120,2.091,6.76,28.88,3.0,97.5,B
2025-11-11 07:29:00,39.9,GSM120,2.161,6.55,24.39,3.0,98.6,B
2025-11-11 07:39:15,39.9,GSM120,1.423,6.35,25.96,3.0,99.1,B
2025-11-11 07:50:00,39.9,GSM120,1.958,6.43,24.52,3.0,93.0,B
2025-11-11 08:00:00,39.9,GSM120,1.909,6.52,22.11,3.0,96.2,B
2025-11-11 09:13:00,39.9,GSM120,1.549,5.74,25.26,3.0,97.0,B
2025-11-11 09:50:45,40.0,GSM120,2.636,6.24,27.29,3.0,98.4,B
2025-11-11 10:41:30,40.0,GSM80,0.964,6.5,28.91,3.0,95.9,A
2025-11-11 11:20:00,40.0,GSM80,1.91,6.43,23.88,3.0,95.8,B
2025-11-11 12:46:30,40.1,GSM80,1.403,6.5,26.46,3.0,96.0,B
2025-11-11 13:03:45,40.1,GSM80,2.006,6.02,25.51,3.0,94.8,B
2025-11-11 13:39:45,40.1,GSM80,1.768,6.32,25.41,3.0,98.8,B
2025-11-11 14:29:45,40.2,GSM80,1.376,6.31,24.2,3.0,98.9,B
2025-11-11 16:12:30,40.2,GSM100,2.171,5.65,21.93,3.0,96.1,B
2025-11-11 16:21:00,40.2,GSM100,1.737,5.63,25.66,3.0,93.1,B
2025-11-11 16:48:15,40.2,GSM100,1.75,6.13,20.19,3.0,94.3,B
2025-11-11 16:52:15,40.3,GSM100,1.844,6.97,24.85,3.0,99.2,B
2025-11-11 19:17:15,40.3,GSM100,1.193,6.41,24.87,3.0,96.0,A
2025-11-11 21:29:45,40.4,GSM120,1.705,6.39,25.67,3.0,92.1,B
2025-11-11 22:40:15,40.5,GSM120,1.966,6.37,22.39,3.0,94.7,B
2025-11-11 22:46:15,40.5,GSM120,1.939,6.8,26.61,3.0,98.2,B
2025-11-11 22:52:45,40.5,GSM120,1.867,6.7,23.43,3.0,97.7,B
2025-11-11 23:10:30,40.5,GSM120,2.27,5.94,25.9,3.0,95.1,B
2025-11-11 23:34:45,40.5,GSM120,2.152,6.4,23.91,3.0,98.8,B
2025-11-12 01:07:00,40.6,GSM80,1.663,6.17,26.01,3.0,94.7,B
2025-11-12 02:12:15,40.6,GSM80,1.246,6.49,22.48,3.0,97.2,B
2025-11-12 02:18:15,40.6,GSM80,1.568,6.0,27.49,3.0,97.0,B
2025-11-12 04:17:15,40.7,GSM80,1.458,6.41,26.09,3.0,96.0,B
2025-11-12 05:20:15,40.7,GSM80,1.722,6.41,24.22,3.0,94.4,B
2025-11-12 06:13:15,40.8,GSM100,1.983,6.77,24.88,3.0,97.0,B
2025-11-12 06:56:45,40.8,GSM100,1.661,6.49,24.17,3.0,97.1,B
2025-11-12 07:12:00,40.8,GSM100,1.903,6.24,28.95,3.0,96.4,B
2025-11-12 08:42:45,40.9,GSM100,1.664,6.09,26.58,3.0,95.7,B
2025-11-12 10:44:30,40.9,GSM120,1.956,6.17,25.02,3.0,97.1,B
2025-11-12 11:16:00,41.0,GSM120,2.094,6.32,26.91,3.0,99.3,B
2025-11-12 14:32:00,41.1,GSM80,1.604,6.35,26.7,3.0,98.9,B
