timestamp,part_id,day,shift,material,tool_id,tool_age_parts,spindle_speed_rpm,feed_rate_mm_min,depth_of_cut_mm,coolant_flow_l_min,coolant_temp_C,spindle_temp_C,spindle_vibration_mm_s,cutting_force_N,ambient_temp_C
2026-04-21 10:24:00,P202017,20,2,SS304,T013,32,7887.0,2052.0,1.0,12.06,28.6,60.5,2.46,907.3,25.7
2026-04-21 10:48:00,P202018,20,2,SS304,T013,33,8060.0,2059.0,1.5,13.13,28.0,59.5,2.23,1021.5,23.2
2026-04-21 11:12:00,P202019,20,2,SS304,T013,34,7869.0,1943.0,1.0,13.34,28.3,57.0,2.16,927.6,24.7
2026-04-21 11:36:00,P202020,20,2,SS304,T013,35,8038.0,2140.0,1.0,11.52,28.5,55.9,2.16,942.1,25.0
2026-04-21 12:00:00,P202021,20,2,SS304,T013,36,8063.0,1870.0,1.5,12.03,29.3,59.1,2.49,1056.8,24.7
2026-04-21 12:24:00,P202022,20,2,SS304,T013,37,7830.0,2029.0,1.5,12.74,28.3,60.6,2.31,967.4,24.7
2026-04-21 12:48:00,P202023,20,2,SS304,T013,38,7926.0,2155.0,1.5,11.32,28.9,59.1,2.14,1021.6,25.7
2026-04-21 13:12:00,P202024,20,2,SS304,T013,39,7853.0,2028.0,2.0,12.44,28.1,58.7,2.4,1045.6,24.0
2026-04-21 13:36:00,P202025,20,2,SS304,T013,40,7957.0,1947.0,0.5,11.14,28.4,58.0,2.18,859.7,23.8
2026-04-21 16:00:00,P211001,21,1,SS304,T013,41,7885.0,1996.0,1.0,11.81,28.6,60.8,2.92,964.7,24.6
2026-04-21 16:24:00,P211002,21,1,SS304,T013,42,7857.0,1876.0,1.5,11.74,28.6,63.4,3.4,1032.2,24.3
2026-04-21 16:48:00,P211003,21,1,SS304,T013,43,7826.0,2030.0,2.0,12.49,29.1,61.0,2.56,1132.7,23.9
2026-04-21 17:12:00,P211004,21,1,SS304,T013,44,7751.0,2070.0,1.5,12.58,28.5,60.0,2.87,1046.1,23.8
2026-04-21 17:36:00,P211005,21,1,SS304,T013,45,8006.0,2081.0,1.0,11.49,28.0,61.3,2.87,906.1,22.6
2026-04-21 18:00:00,P211006,21,1,TI6AL4V,T013,46,6036.0,1602.0,1.5,13.07,28.0,59.5,2.97,1205.9,21.2
2026-04-21 18:24:00,P211007,21,1,TI6AL4V,T013,47,5856.0,1636.0,1.0,13.26,27.8,61.3,3.21,1161.1,21.6
2026-04-21 18:48:00,P211008,21,1,TI6AL4V,T013,48,5887.0,1639.0,1.0,12.19,28.5,63.2,3.19,1135.3,21.3
2026-04-21 19:12:00,P211009,21,1,TI6AL4V,T013,49,6033.0,1660.0,1.0,11.77,28.2,60.5,3.02,1169.1,22.0
2026-04-21 19:36:00,P211010,21,1,TI6AL4V,T013,50,5909.0,1491.0,1.5,12.05,28.3,62.3,3.32,1247.7,20.0
2026-04-21 20:00:00,P211011,21,1,TI6AL4V,T013,51,6112.0,1461.0,1.5,11.78,28.4,64.0,3.21,1205.9,19.5
2026-04-21 20:24:00,P211012,21,1,TI6AL4V,T013,52,5996.0,1639.0,0.5,12.92,27.6,59.4,3.52,1092.4,18.5
2026-04-21 20:48:00,P211013,21,1,TI6AL4V,T013,53,5875.0,1483.0,1.0,10.7,28.1,60.3,3.17,1137.6,18.7
2026-04-21 21:12:00,P211014,21,1,TI6AL4V,T013,54,5938.0,1570.0,1.5,11.66,26.7,58.9,3.15,1237.8,17.2
2026-04-21 21:36:00,P211015,21,1,TI6AL4V,T013,55,6135.0,1515.0,1.5,11.77,28.0,62.3,3.62,1269.6,17.2
2026-04-21 22:00:00,P211016,21,1,TI6AL4V,T013,56,5865.0,1503.0,1.0,12.16,27.0,59.5,3.18,1177.7,16.2
2026-04-21 22:24:00,P211017,21,1,TI6AL4V,T013,57,6180.0,1616.0,1.0,12.52,26.8,59.3,3.23,1099.3,17.0
2026-04-21 22:48:00,P211018,21,1,TI6AL4V,T013,58,6118.0,1504.0,1.5,11.71,26.9,60.7,3.38,1216.5,16.0
2026-04-21 23:12:00,P211019,21,1,TI6AL4V,T013,59,6068.0,1579.0,1.0,11.24,27.9,62.2,3.74,1191.6,16.6
2026-04-21 23:36:00,P211020,21,1,TI6AL4V,T013,60,6032.0,1525.0,1.5,11.97,27.4,59.8,3.3,1233.5,14.7
2026-04-22 00:00:00,P211021,21,1,AL7075,T013,61,12055.0,3064.0,2.0,11.59,26.4,59.3,3.23,834.9,15.0
2026-04-22 00:24:00,P211022,21,1,AL7075,T013,62,11872.0,3017.0,1.5,11.98,26.1,57.7,2.94,764.0,16.3
2026-04-22 00:48:00,P211023,21,1,AL7075,T013,63,11941.0,3064.0,1.5,12.5,28.2,61.3,3.0,763.8,16.1
2026-04-22 01:12:00,P211024,21,1,AL7075,T013,64,11987.0,3063.0,1.0,10.83,27.1,58.0,2.96,685.0,17.4
2026-04-22 01:36:00,P211025,21,1,AL7075,T013,65,12024.0,2874.0,1.0,11.29,27.0,59.3,2.95,684.2,16.8
2026-04-22 04:00:00,P212001,21,2,AL7075,T013,66,11903.0,3130.0,1.0,11.69,26.7,57.9,3.46,700.9,16.2
2026-04-22 04:24:00,P212002,21,2,AL7075,T013,67,11858.0,3054.0,1.5,12.09,27.1,58.1,3.05,737.4,16.6
2026-04-22 04:48:00,P212003,21,2,AL7075,T013,68,12080.0,2984.0,2.0,11.86,27.3,59.1,3.03,831.8,17.6
2026-04-22 05:12:00,P212004,21,2,AL7075,T013,69,11888.0,2997.0,1.5,12.43,25.6,57.5,2.97,777.2,16.8
2026-04-22 05:36:00,P212005,21,2,AL7075,T013,70,12009.0,3035.0,1.5,12.71,28.6,60.7,3.23,717.4,18.7
2026-04-22 06:00:00,P212006,21,2,AL7075,T013,71,11967.0,2947.0,0.5,12.37,26.9,58.1,3.01,603.3,19.0
2026-04-22 06:24:00,P212007,21,2,AL7075,T013,72,11939.0,2979.0,1.0,10.64,27.9,58.3,3.15,720.2,18.9
2026-04-22 06:48:00,P212008,21,2,AL7075,T013,73,12073.0,3007.0,1.0,11.93,28.4,61.2,3.34,684.3,21.4
2026-04-22 07:12:00,P212009,21,2,AL7075,T013,74,11917.0,2926.0,2.0,12.4,28.0,59.3,3.04,817.9,21.3
2026-04-22 07:36:00,P212010,21,2,AL7075,T013,75,11998.0,3092.0,1.5,12.47,27.9,59.5,2.83,759.7,22.8
2026-04-22 08:00:00,P212011,21,2,AL7075,T013,76,12049.0,3055.0,0.5,12.22,27.4,59.9,3.24,610.2,22.1
2026-04-22 08:24:00,P212012,21,2,AL7075,T013,77,12054.0,3023.0,1.0,12.28,28.1,60.4,3.55,699.5,22.1
2026-04-22 08:48:00,P212013,21,2,AL7075,T013,78,11944.0,3109.0,1.5,11.96,28.4,59.6,3.1,753.3,22.8
2026-04-22 09:12:00,P212014,21,2,AL7075,T013,79,11943.0,3080.0,1.5,11.4,29.1,61.5,3.04,752.2,24.0
2026-04-22 09:36:00,P212015,21,2,AL7075,T014,0,11860.0,3006.0,1.5,12.28,29.2,60.4,2.6,689.7,24.0
2026-04-22 10:00:00,P212016,21,2,AL7075,T014,1,11900.0,3093.0,1.0,11.97,28.8,62.8,3.17,610.3,24.2
2026-04-22 10:24:00,P212017,21,2,AL7075,T014,2,12129.0,2859.0,1.0,11.91,28.9,62.5,2.82,633.5,25.7
2026-04-22 10:48:00,P212018,21,2,AL7075,T014,3,12026.0,2899.0,1.0,11.92,28.4,61.7,3.05,634.1,24.8
2026-04-22 11:12:00,P212019,21,2,AL7075,T014,4,11952.0,3089.0,1.0,11.02,28.8,60.1,2.53,674.0,26.5
2026-04-22 11:36:00,P212020,21,2,SS304,T014,5,8065.0,1916.0,1.0,11.68,28.3,62.5,2.74,936.3,23.5
2026-04-22 12:00:00,P212021,21,2,SS304,T014,6,7826.0,2091.0,0.5,11.77,28.5,61.2,2.5,832.2,24.3
2026-04-22 12:24:00,P212022,21,2,SS304,T014,7,8105.0,1939.0,1.0,10.68,28.9,63.5,2.61,959.6,25.1
2026-04-22 12:48:00,P212023,21,2,SS304,T014,8,8112.0,2097.0,1.0,11.71,29.0,62.9,2.65,905.9,24.6
2026-04-22 13:12:00,P212024,21,2,SS304,T014,9,7952.0,2014.0,2.0,12.36,28.4,62.6,2.58,1003.7,23.0
2026-04-22 13:36:00,P212025,21,2,SS304,T014,10,8096.0,1971.0,1.0,11.62,28.7,60.4,2.7,951.2,25.9
2026-04-22 16:00:00,P221001,22,1,SS304,T014,11,7802.0,1904.0,2.0,11.43,29.7,63.3,3.43,1077.6,25.9
2026-04-22 16:24:00,P221002,22,1,SS304,T014,12,8054.0,1974.0,1.5,11.2,30.0,66.3,3.44,956.9,25.4
2026-04-22 16:48:00,P221003,22,1,SS304,T014,13,8095.0,1963.0,1.5,12.72,29.7,64.1,3.32,1045.3,23.1
2026-04-22 17:12:00,P221004,22,1,SS304,T014,14,7900.0,1991.0,1.5,10.81,28.5,65.0,3.66,1008.7,23.4
2026-04-22 17:36:00,P221005,22,1,SS304,T014,15,7918.0,2011.0,1.5,11.16,29.5,65.3,3.27,1039.6,23.0
2026-04-22 18:00:00,P221006,22,1,SS304,T014,16,8081.0,1923.0,1.0,11.48,27.8,65.2,3.9,938.0,21.2
2026-04-22 18:24:00,P221007,22,1,SS304,T014,17,7967.0,1923.0,1.5,11.24,28.6,64.5,3.54,960.1,20.5
2026-04-22 18:48:00,P221008,22,1,SS304,T014,18,8133.0,2151.0,1.0,12.2,29.1,62.7,3.56,901.3,20.9
2026-04-22 19:12:00,P221009,22,1,SS304,T014,19,8039.0,1937.0,1.0,11.5,29.0,63.3,3.53,980.9,20.2
2026-04-22 19:36:00,P221010,22,1,SS304,T014,20,7926.0,2123.0,1.0,11.55,27.9,64.2,3.89,934.3,18.1
2026-04-22 20:00:00,P221011,22,1,SS304,T014,21,7976.0,1881.0,1.0,12.08,28.8,62.1,3.2,969.9,19.1
2026-04-22 20:24:00,P221012,22,1,SS304,T014,22,7675.0,2169.0,1.0,13.36,28.1,59.9,3.01,912.0,19.5
2026-04-22 20:48:00,P221013,22,1,SS304,T014,23,7915.0,1968.0,1.5,12.4,27.5,62.8,3.59,994.8,18.6
2026-04-22 21:12:00,P221014,22,1,SS304,T014,24,7953.0,1952.0,1.0,12.53,28.3,63.2,3.68,921.4,18.3
2026-04-22 21:36:00,P221015,22,1,SS304,T014,25,8047.0,1896.0,1.0,12.42,28.7,64.4,3.48,973.5,18.0
2026-04-22 22:00:00,P221016,22,1,TI6AL4V,T014,26,5975.0,1542.0,1.5,11.2,27.7,61.1,3.27,1268.4,16.3
2026-04-22 22:24:00,P221017,22,1,TI6AL4V,T014,27,5835.0,1495.0,1.5,12.34,27.5,65.7,3.88,1178.6,16.5
2026-04-22 22:48:00,P221018,22,1,TI6AL4V,T014,28,6070.0,1306.0,1.0,13.81,28.2,64.4,3.84,1153.0,16.7
2026-04-22 23:12:00,P221019,22,1,TI6AL4V,T014,29,5947.0,1539.0,1.5,11.38,27.7,63.5,3.79,1195.0,16.6
2026-04-22 23:36:00,P221020,22,1,TI6AL4V,T014,30,5960.0,1569.0,1.0,11.39,27.9,61.8,3.92,1145.3,16.2
2026-04-23 00:00:00,P221021,22,1,TI6AL4V,T014,31,5987.0,1485.0,1.5,12.53,27.8,63.7,4.0,1251.0,17.0
2026-04-23 00:24:00,P221022,22,1,TI6AL4V,T014,32,6007.0,1450.0,1.0,12.29,26.9,63.3,3.66,1136.6,14.4
2026-04-23 00:48:00,P221023,22,1,TI6AL4V,T014,33,6127.0,1418.0,1.5,13.09,27.9,63.8,3.9,1234.9,16.7
2026-04-23 01:12:00,P221024,22,1,TI6AL4V,T014,34,6027.0,1465.0,2.0,11.25,27.6,62.1,3.82,1340.6,16.7
2026-04-23 01:36:00,P221025,22,1,TI6AL4V,T014,35,5845.0,1461.0,1.5,12.35,27.6,63.3,4.02,1220.3,16.5
2026-04-23 04:00:00,P222001,22,2,TI6AL4V,T014,36,6102.0,1623.0,1.5,12.65,27.7,64.1,3.73,1169.0,15.7
2026-04-23 04:24:00,P222002,22,2,TI6AL4V,T014,37,6006.0,1501.0,1.5,11.88,27.5,64.8,3.98,1265.7,18.1
2026-04-23 04:48:00,P222003,22,2,TI6AL4V,T014,38,5945.0,1521.0,2.0,13.4,27.1,63.1,3.56,1310.1,17.7
2026-04-23 05:12:00,P222004,22,2,TI6AL4V,T014,39,5815.0,1531.0,1.5,12.8,28.6,63.0,3.23,1215.6,17.5
2026-04-23 05:36:00,P222005,22,2,TI6AL4V,T014,40,5834.0,1507.0,1.0,13.09,28.6,64.3,3.85,1101.3,18.3
2026-04-23 06:00:00,P222006,22,2,AL7075,T014,41,11951.0,3000.0,1.5,12.6,28.1,63.8,3.32,776.9,19.2
2026-04-23 06:24:00,P222007,22,2,AL7075,T014,42,12063.0,2990.0,1.0,12.49,28.7,61.6,3.48,679.0,19.6
2026-04-23 06:48:00,P222008,22,2,AL7075,T014,43,11835.0,3001.0,1.5,11.24,28.4,60.7,3.9,741.1,19.3
2026-04-23 07:12:00,P222009,22,2,AL7075,T014,44,11979.0,2912.0,0.5,11.89,28.7,63.7,3.42,607.2,22.0
2026-04-23 07:36:00,P222010,22,2,AL7075,T014,45,11967.0,3124.0,1.5,11.35,28.7,61.7,3.39,738.5,22.4
2026-04-23 08:00:00,P222011,22,2,AL7075,T014,46,11895.0,3050.0,1.5,12.08,29.1,63.9,3.76,725.9,22.2
2026-04-23 08:24:00,P222012,22,2,AL7075,T014,47,11887.0,3001.0,1.0,10.69,27.9,64.2,3.53,644.2,21.7
2026-04-23 08:48:00,P222013,22,2,AL7075,T014,48,11980.0,2901.0,1.0,10.02,28.2,63.2,3.66,689.2,22.9
2026-04-23 09:12:00,P222014,22,2,AL7075,T014,49,11841.0,3042.0,1.5,11.3,29.3,64.1,3.6,751.0,24.0
2026-04-23 09:36:00,P222015,22,2,AL7075,T014,50,11824.0,2977.0,1.0,12.95,28.9,60.8,3.05,676.1,24.5
2026-04-23 10:00:00,P222016,22,2,AL7075,T014,51,12060.0,3149.0,1.0,11.52,29.1,64.5,3.14,669.4,25.4
2026-04-23 10:24:00,P222017,22,2,AL7075,T014,52,12216.0,2857.0,1.0,12.47,29.6,64.7,3.35,670.5,24.2
2026-04-23 10:48:00,P222018,22,2,AL7075,T014,53,12031.0,3104.0,1.0,12.95,30.0,64.9,3.97,683.4,25.0
2026-04-23 11:12:00,P222019,22,2,AL7075,T014,54,11996.0,3020.0,2.0,10.97,29.8,64.1,3.45,762.9,25.6
2026-04-23 11:36:00,P222020,22,2,AL7075,T014,55,12055.0,2939.0,1.0,11.56,28.0,59.4,3.84,732.7,24.3
2026-04-23 12:00:00,P222021,22,2,AL7075,T014,56,11831.0,2930.0,1.0,11.69,29.1,65.6,3.62,671.9,25.0
2026-04-23 12:24:00,P222022,22,2,AL7075,T014,57,12011.0,3064.0,0.5,10.73,28.4,63.1,3.28,619.0,25.2
2026-04-23 12:48:00,P222023,22,2,AL7075,T014,58,11999.0,2904.0,1.5,12.75,29.4,65.2,3.7,767.2,25.3
2026-04-23 13:12:00,P222024,22,2,AL7075,T014,59,12018.0,3103.0,1.0,11.1,28.4,63.9,3.68,684.0,24.0
2026-04-23 13:36:00,P222025,22,2,AL7075,T014,60,12029.0,3050.0,2.0,13.81,29.3,64.2,3.75,789.7,24.1
2026-04-23 16:00:00,P231001,23,1,AL7075,T014,61,11983.0,2942.0,1.5,12.38,30.2,66.6,3.81,739.0,25.4
2026-04-23 16:24:00,P231002,23,1,AL7075,T014,62,12042.0,3114.0,1.0,12.47,30.6,66.6,4.32,729.3,25.4
2026-04-23 16:48:00,P231003,23,1,AL7075,T014,63,12135.0,3036.0,1.5,11.0,28.9,66.1,4.22,756.3,24.6
2026-04-23 17:12:00,P231004,23,1,AL7075,T014,64,11937.0,3008.0,1.5,12.46,27.7,63.1,4.1,705.6,22.9
2026-04-23 17:36:00,P231005,23,1,SS304,T014,65,7978.0,1998.0,1.0,13.17,29.0,67.3,4.07,977.4,23.5
2026-04-23 18:00:00,P231006,23,1,SS304,T014,66,7953.0,1955.0,1.0,12.6,29.8,70.4,4.34,959.6,22.5
2026-04-23 18:24:00,P231007,23,1,SS304,T014,67,8061.0,1972.0,1.0,10.74,28.6,68.8,4.43,991.7,22.0
2026-04-23 18:48:00,P231008,23,1,SS304,T014,68,7839.0,2006.0,2.0,11.31,27.7,65.1,4.03,1131.4,20.1
2026-04-23 19:12:00,P231009,23,1,SS304,T014,69,8039.0,2140.0,1.0,12.93,29.3,64.2,3.89,1017.4,21.7
2026-04-23 19:36:00,P231010,23,1,SS304,T014,70,8010.0,2062.0,1.5,11.5,28.0,65.1,4.5,979.6,20.3
2026-04-23 20:00:00,P231011,23,1,SS304,T014,71,8055.0,2116.0,0.5,11.88,29.1,66.3,4.02,941.1,19.4
2026-04-23 20:24:00,P231012,23,1,SS304,T014,72,8072.0,1975.0,1.0,11.67,28.2,65.0,4.15,989.1,17.8
2026-04-23 20:48:00,P231013,23,1,SS304,T014,73,8074.0,1926.0,1.0,12.08,28.9,64.5,3.96,1009.0,18.2
2026-04-23 21:12:00,P231014,23,1,SS304,T014,74,8094.0,2088.0,1.0,12.06,27.6,65.3,4.05,1028.1,17.0
2026-04-23 21:36:00,P231015,23,1,SS304,T014,75,8092.0,1948.0,1.5,12.11,29.0,65.7,3.98,1090.9,18.2
2026-04-23 22:00:00,P231016,23,1,SS304,T014,76,7860.0,1961.0,1.0,12.06,28.5,64.1,3.97,1064.4,18.1
2026-04-23 22:24:00,P231017,23,1,SS304,T014,77,8022.0,1872.0,1.5,12.88,27.9,66.9,4.13,1066.4,16.2
2026-04-23 22:48:00,P231018,23,1,SS304,T014,78,8039.0,2066.0,1.5,10.96,27.8,65.2,4.24,1124.3,15.4
2026-04-23 23:12:00,P231019,23,1,SS304,T014,79,8044.0,2090.0,2.0,12.06,27.9,65.2,4.27,1135.6,16.8
2026-04-23 23:36:00,P231020,23,1,SS304,T015,0,8026.0,1998.0,1.5,10.87,26.6,63.6,4.09,1055.5,17.3
2026-04-24 00:00:00,P231021,23,1,SS304,T015,1,8065.0,2067.0,1.0,12.34,26.9,65.3,3.71,907.3,15.7
2026-04-24 00:24:00,P231022,23,1,SS304,T015,2,7861.0,1908.0,0.5,13.35,28.6,66.2,3.8,809.9,15.4
2026-04-24 00:48:00,P231023,23,1,SS304,T015,3,8000.0,1986.0,1.0,11.4,26.6,64.5,3.7,917.3,15.2
2026-04-24 01:12:00,P231024,23,1,SS304,T015,4,8063.0,1920.0,1.0,13.6,28.7,68.4,3.75,926.7,16.5
2026-04-24 01:36:00,P231025,23,1,SS304,T015,5,7882.0,2037.0,1.0,12.05,28.1,65.5,4.19,889.7,17.9
2026-04-24 04:00:00,P232001,23,2,TI6AL4V,T015,6,5921.0,1530.0,2.0,11.42,26.9,63.5,4.01,1285.2,16.2
2026-04-24 04:24:00,P232002,23,2,TI6AL4V,T015,7,6087.0,1551.0,2.0,11.39,27.1,65.6,3.87,1291.6,16.7
2026-04-24 04:48:00,P232003,23,2,TI6AL4V,T015,8,6127.0,1444.0,1.5,11.66,28.0,65.9,3.92,1221.8,17.5
2026-04-24 05:12:00,P232004,23,2,TI6AL4V,T015,9,5934.0,1528.0,0.5,11.8,29.0,66.4,4.16,1116.8,18.4
2026-04-24 05:36:00,P232005,23,2,TI6AL4V,T015,10,6069.0,1457.0,1.0,12.39,28.4,67.4,4.18,1146.8,18.4
2026-04-24 06:00:00,P232006,23,2,TI6AL4V,T015,11,5893.0,1455.0,1.0,11.81,28.5,67.1,4.34,1139.2,19.6
2026-04-24 06:24:00,P232007,23,2,TI6AL4V,T015,12,5933.0,1525.0,1.5,10.66,29.0,66.9,4.24,1197.4,19.4
2026-04-24 06:48:00,P232008,23,2,TI6AL4V,T015,13,6129.0,1534.0,1.5,13.0,28.6,65.3,4.07,1188.5,20.1
2026-04-24 07:12:00,P232009,23,2,TI6AL4V,T015,14,5985.0,1478.0,1.0,13.31,29.2,67.6,4.18,1177.1,21.1
2026-04-24 07:36:00,P232010,23,2,TI6AL4V,T015,15,6002.0,1533.0,0.5,11.64,29.4,66.2,4.1,1087.6,22.5
2026-04-24 08:00:00,P232011,23,2,TI6AL4V,T015,16,6059.0,1452.0,2.0,11.31,28.9,66.0,3.99,1272.7,22.5
2026-04-24 08:24:00,P232012,23,2,TI6AL4V,T015,17,5897.0,1514.0,1.5,11.25,29.4,64.7,4.04,1209.9,23.1
2026-04-24 08:48:00,P232013,23,2,TI6AL4V,T015,18,6062.0,1428.0,0.5,11.42,29.8,69.3,4.51,1091.4,24.0
2026-04-24 09:12:00,P232014,23,2,TI6AL4V,T015,19,5938.0,1448.0,1.5,12.58,29.0,68.1,4.22,1202.1,24.1
2026-04-24 09:36:00,P232015,23,2,TI6AL4V,T015,20,5992.0,1682.0,1.5,12.59,29.7,67.0,4.3,1226.9,23.5
2026-04-24 10:00:00,P232016,23,2,AL7075,T015,21,12083.0,2985.0,1.0,11.81,29.9,65.8,3.88,685.9,24.1
2026-04-24 10:24:00,P232017,23,2,AL7075,T015,22,12004.0,3018.0,2.0,12.77,30.1,67.4,3.94,777.8,25.2
2026-04-24 10:48:00,P232018,23,2,AL7075,T015,23,12058.0,2808.0,1.5,11.35,29.0,68.7,3.91,726.0,25.6
2026-04-24 11:12:00,P232019,23,2,AL7075,T015,24,11971.0,3067.0,2.0,12.25,28.5,65.0,3.88,779.8,24.9
2026-04-24 11:36:00,P232020,23,2,AL7075,T015,25,12007.0,3074.0,1.5,12.21,30.0,66.2,3.82,761.4,24.6
2026-04-24 12:00:00,P232021,23,2,AL7075,T015,26,11927.0,3074.0,1.0,13.46,30.0,64.1,3.64,644.0,24.8
2026-04-24 12:24:00,P232022,23,2,AL7075,T015,27,11854.0,2922.0,1.5,12.24,29.9,66.3,3.9,710.0,23.9
2026-04-24 12:48:00,P232023,23,2,AL7075,T015,28,11865.0,3058.0,2.0,10.09,29.7,67.0,3.93,824.3,24.1
2026-04-24 13:12:00,P232024,23,2,AL7075,T015,29,12074.0,2940.0,1.5,11.82,28.7,65.9,4.14,730.3,23.3
2026-04-24 13:36:00,P232025,23,2,AL7075,T015,30,12015.0,3012.0,1.5,10.7,30.6,68.3,4.23,744.1,25.0
2026-04-24 16:00:00,P241001,24,1,AL7075,T015,31,12027.0,2999.0,1.0,12.11,30.2,68.8,4.51,669.8,25.0
2026-04-24 16:24:00,P241002,24,1,AL7075,T015,32,12010.0,2786.0,1.5,10.9,30.0,70.7,4.41,662.1,23.8
2026-04-24 16:48:00,P241003,24,1,AL7075,T015,33,12017.0,2942.0,1.0,12.14,29.3,68.8,4.42,646.2,22.7
2026-04-24 17:12:00,P241004,24,1,AL7075,T015,34,11918.0,2971.0,1.0,11.05,29.9,67.1,4.29,734.5,23.1
2026-04-24 17:36:00,P241005,24,1,AL7075,T015,35,12097.0,3034.0,1.0,13.29,29.6,67.4,4.49,652.5,22.5
2026-04-24 18:00:00,P241006,24,1,AL7075,T015,36,11878.0,3060.0,1.5,12.95,28.7,65.7,4.53,723.3,21.8
2026-04-24 18:24:00,P241007,24,1,AL7075,T015,37,11989.0,3093.0,2.0,12.21,29.4,71.0,4.6,763.8,21.6
2026-04-24 18:48:00,P241008,24,1,AL7075,T015,38,12067.0,3049.0,1.0,11.3,28.7,67.9,4.84,688.9,20.8
2026-04-24 19:12:00,P241009,24,1,AL7075,T015,39,12011.0,2963.0,1.5,12.36,29.3,67.4,4.33,768.5,19.9
2026-04-24 19:36:00,P241010,24,1,AL7075,T015,40,12092.0,2991.0,1.5,11.84,28.6,68.2,4.51,762.7,20.1
2026-04-24 20:00:00,P241011,24,1,AL7075,T015,41,12123.0,3008.0,1.0,12.51,28.7,66.6,4.42,622.7,19.4
2026-04-24 20:24:00,P241012,24,1,AL7075,T015,42,12127.0,3026.0,0.5,11.31,29.5,67.5,4.32,627.8,19.0
2026-04-24 20:48:00,P241013,24,1,AL7075,T015,43,12018.0,2913.0,0.5,12.53,29.7,68.1,4.45,679.1,17.9
2026-04-24 21:12:00,P241014,24,1,AL7075,T015,44,12044.0,2960.0,1.0,12.44,28.8,67.6,4.43,637.5,18.9
2026-04-24 21:36:00,P241015,24,1,SS304,T015,45,7890.0,1972.0,1.5,12.45,28.0,67.0,4.56,1061.8,16.3
2026-04-24 22:00:00,P241016,24,1,SS304,T015,46,8074.0,1983.0,1.0,11.55,28.4,67.6,4.39,987.1,16.6
2026-04-24 22:24:00,P241017,24,1,SS304,T015,47,8120.0,1929.0,1.5,13.02,28.4,69.3,4.52,1066.6,17.3
2026-04-24 22:48:00,P241018,24,1,SS304,T015,48,8221.0,1943.0,1.0,11.86,27.5,64.9,4.47,937.1,16.7
2026-04-24 23:12:00,P241019,24,1,SS304,T015,49,8273.0,1891.0,1.0,13.01,29.4,66.1,4.33,1011.7,15.7
2026-04-24 23:36:00,P241020,24,1,SS304,T015,50,8021.0,2027.0,2.0,11.78,28.8,66.3,4.38,1133.7,16.7
2026-04-25 00:00:00,P241021,24,1,SS304,T015,51,7985.0,2111.0,1.5,12.27,27.9,66.5,4.38,1057.7,16.2
2026-04-25 00:24:00,P241022,24,1,SS304,T015,52,7927.0,1806.0,2.0,10.59,28.2,66.6,4.69,1113.5,16.3
2026-04-25 00:48:00,P241023,24,1,SS304,T015,53,8080.0,2087.0,1.0,13.22,28.3,68.7,4.4,1001.8,16.3
2026-04-25 01:12:00,P241024,24,1,SS304,T015,54,8210.0,1859.0,0.5,11.23,28.3,69.3,4.72,928.3,16.5
2026-04-25 01:36:00,P241025,24,1,SS304,T015,55,7829.0,1922.0,1.0,12.38,28.7,66.1,4.72,978.8,16.7
2026-04-25 04:00:00,P242001,24,2,SS304,T015,56,8035.0,2057.0,1.0,10.32,26.7,63.9,4.95,1064.1,15.8
2026-04-25 04:24:00,P242002,24,2,SS304,T015,57,7918.0,1912.0,1.5,12.01,29.1,67.6,4.57,1048.4,17.0
2026-04-25 04:48:00,P242003,24,2,SS304,T015,58,8178.0,2032.0,2.0,11.33,29.0,66.0,4.41,1124.3,17.2
2026-04-25 05:12:00,P242004,24,2,SS304,T015,59,7896.0,2062.0,1.0,11.62,28.9,69.1,5.06,1040.5,19.0
2026-04-25 05:36:00,P242005,24,2,SS304,T015,60,8054.0,2082.0,1.5,11.57,28.4,68.0,4.65,1070.4,18.5
2026-04-25 06:00:00,P242006,24,2,SS304,T015,61,8125.0,1924.0,1.0,12.06,30.2,68.8,4.58,1010.3,19.7
2026-04-25 06:24:00,P242007,24,2,SS304,T015,62,8192.0,1994.0,0.5,11.06,29.2,70.6,4.76,927.3,19.8
2026-04-25 06:48:00,P242008,24,2,SS304,T015,63,7938.0,1925.0,1.5,11.4,28.9,65.9,4.69,1058.4,20.4
2026-04-25 07:12:00,P242009,24,2,SS304,T015,64,7888.0,2089.0,1.5,11.35,28.7,67.4,4.97,1025.1,20.5
2026-04-25 07:36:00,P242010,24,2,SS304,T015,65,7851.0,2016.0,1.5,13.96,29.2,70.8,4.67,1081.7,21.7
2026-04-25 08:00:00,P242011,24,2,TI6AL4V,T015,66,6185.0,1587.0,1.0,12.76,28.7,70.5,4.69,1194.7,20.6
2026-04-25 08:24:00,P242012,24,2,TI6AL4V,T015,67,5978.0,1544.0,0.5,13.63,29.5,68.9,5.12,1122.5,23.2
2026-04-25 08:48:00,P242013,24,2,TI6AL4V,T015,68,6039.0,1431.0,1.5,12.1,29.0,68.4,4.91,1253.0,22.9
2026-04-25 09:12:00,P242014,24,2,TI6AL4V,T015,69,5997.0,1477.0,1.5,11.29,30.1,69.7,5.26,1280.3,23.1
