batch_id,batch_seq,tablet_seq,station,tablet_weight_mg,hardness_N,friability_pct,disintegration_time_min,thickness_mm,blend_moisture_pct,defect_grade,compression_force_kN,pre_compression_force_kN,turret_speed_rpm,fill_depth_mm,dwell_time_ms,lubricant_level_pct,blend_uniformity_index,compression_zone_temp_C,ambient_temp_C,ambient_humidity_pct,ts_start,batch_day,punch_serial,operator_id,compression_ratio,hardness_friability_ratio,weight_deviation_pct,defect_flag
B0027,27.0,29.0,3.0,505.97,88.85,1.089,7.15,5.064,1.89,B,20.97,7.18,26.2,10.16,24.1,1.4,91.3,33.1,21.7,51.8,2025-11-09 22:00:00,9.0,P103-1001,OP_B,2.921,81.59,1.194,1
B0027,27.0,31.0,3.0,504.68,80.05,1.103,6.66,5.111,1.89,B,20.97,7.18,26.2,10.16,24.1,1.4,91.3,33.1,21.7,51.8,2025-11-09 22:00:00,9.0,P103-1001,OP_B,2.921,72.57,0.936,1
B0027,27.0,32.0,3.0,502.83,84.96,1.397,7.21,5.056,1.89,C,20.97,7.18,26.2,10.16,24.1,1.4,91.3,33.1,21.7,51.8,2025-11-09 22:00:00,9.0,P103-1001,OP_B,2.921,60.82,0.566,1
B0027,27.0,33.0,3.0,503.28,87.28,1.07,7.21,5.072,1.89,B,20.97,7.18,26.2,10.16,24.1,1.4,91.3,33.1,21.7,51.8,2025-11-09 22:00:00,9.0,P103-1001,OP_B,2.921,81.57,0.656,1
B0027,27.0,36.0,3.0,502.31,87.34,1.228,7.1,5.114,1.89,C,20.97,7.18,26.2,10.16,24.1,1.4,91.3,33.1,21.7,51.8,2025-11-09 22:00:00,9.0,P103-1001,OP_B,2.921,71.12,0.462,1
B0027,27.0,39.0,3.0,504.62,87.83,1.156,6.5,5.092,1.89,B,20.97,7.18,26.2,10.16,24.1,1.4,91.3,33.1,21.7,51.8,2025-11-09 22:00:00,9.0,P103-1001,OP_B,2.921,75.98,0.924,1
B0027,27.0,40.0,3.0,503.57,77.44,0.97,7.37,5.044,1.89,B,20.97,7.18,26.2,10.16,24.1,1.4,91.3,33.1,21.7,51.8,2025-11-09 22:00:00,9.0,P103-1001,OP_B,2.921,79.84,0.714,1
B0028,28.0,2.0,1.0,499.93,91.37,0.216,7.9,5.018,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,423.01,-0.014,0
B0028,28.0,3.0,1.0,500.27,93.56,0.308,8.02,4.974,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,303.77,0.054,0
B0028,28.0,4.0,1.0,500.47,91.71,0.248,8.67,5.014,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,369.8,0.094,0
B0028,28.0,5.0,1.0,500.85,94.03,0.28,9.13,5.002,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,335.82,0.17,0
B0028,28.0,9.0,1.0,500.12,95.41,0.285,7.79,4.994,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,334.77,0.024,0
B0028,28.0,10.0,1.0,500.0,95.72,0.305,7.86,5.006,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,313.84,0.0,0
B0028,28.0,11.0,1.0,500.04,93.99,0.216,7.43,5.015,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,435.14,0.008,0
B0028,28.0,14.0,1.0,499.06,93.2,0.318,7.12,5.005,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,293.08,-0.188,0
B0028,28.0,16.0,1.0,500.48,91.48,0.323,7.96,5.001,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,283.22,0.096,0
B0028,28.0,18.0,1.0,500.16,96.74,0.25,7.91,5.004,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,386.96,0.032,0
B0028,28.0,20.0,1.0,500.03,94.83,0.292,9.06,5.001,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,324.76,0.006,0
B0028,28.0,23.0,1.0,499.04,92.0,0.261,8.5,4.985,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,352.49,-0.192,0
B0028,28.0,24.0,1.0,499.36,95.32,0.361,6.79,4.992,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,264.04,-0.128,0
B0028,28.0,26.0,1.0,500.15,93.91,0.376,6.99,4.948,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,249.76,0.03,0
B0028,28.0,27.0,1.0,501.03,92.23,0.323,8.1,4.985,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,285.54,0.206,0
B0028,28.0,28.0,1.0,500.18,97.53,0.339,8.87,4.973,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,287.7,0.036,0
B0028,28.0,29.0,1.0,499.83,97.79,0.314,8.35,5.015,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,311.43,-0.034,0
B0028,28.0,31.0,1.0,499.9,92.36,0.284,8.8,5.004,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,325.21,-0.02,0
B0028,28.0,34.0,1.0,500.66,97.97,0.265,7.71,4.97,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,369.7,0.132,0
B0028,28.0,36.0,1.0,500.8,95.15,0.3,7.55,5.018,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,317.17,0.16,0
B0028,28.0,37.0,1.0,499.53,93.17,0.338,7.86,4.973,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,275.65,-0.094,0
B0028,28.0,38.0,1.0,500.94,90.37,0.252,8.04,5.002,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,358.61,0.188,0
B0028,28.0,39.0,1.0,499.88,95.77,0.279,8.63,4.99,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,343.26,-0.024,0
B0028,28.0,40.0,1.0,500.65,92.57,0.335,7.34,5.005,1.36,A,21.22,7.11,27.5,10.16,26.2,0.6,91.2,31.3,20.7,44.5,2025-11-10 06:00:00,10.0,P101-7047,OP_C,2.985,276.33,0.13,0
B0029,29.0,2.0,2.0,500.61,97.72,0.285,9.42,5.033,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,342.88,0.122,0
B0029,29.0,3.0,2.0,500.52,94.25,0.324,7.7,4.993,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,290.9,0.104,0
B0029,29.0,4.0,2.0,500.66,96.28,0.227,7.56,5.027,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,424.14,0.132,0
B0029,29.0,6.0,2.0,500.55,95.99,0.274,8.42,4.984,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,350.33,0.11,0
B0029,29.0,7.0,2.0,499.63,90.78,0.297,7.78,4.993,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,305.66,-0.074,0
B0029,29.0,8.0,2.0,500.24,94.97,0.292,7.19,5.019,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,325.24,0.048,0
B0029,29.0,11.0,2.0,500.11,99.37,0.315,8.02,4.993,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,315.46,0.022,0
B0029,29.0,13.0,2.0,499.43,96.02,0.35,8.49,4.978,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,274.34,-0.114,0
B0029,29.0,20.0,2.0,499.91,95.41,0.314,9.28,5.011,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,303.85,-0.018,0
B0029,29.0,21.0,2.0,499.64,96.46,0.365,8.78,5.044,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,264.27,-0.072,0
B0029,29.0,22.0,2.0,500.82,93.65,0.327,8.05,4.963,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,286.39,0.164,0
B0029,29.0,24.0,2.0,500.62,97.42,0.332,7.15,4.996,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,293.43,0.124,0
B0029,29.0,25.0,2.0,499.46,93.49,0.327,8.68,4.99,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,285.9,-0.108,0
B0029,29.0,28.0,2.0,499.13,94.71,0.256,8.43,4.993,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,369.96,-0.174,0
B0029,29.0,29.0,2.0,499.84,100.29,0.346,8.29,4.956,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,289.86,-0.032,0
B0029,29.0,34.0,2.0,500.08,95.74,0.302,8.7,5.001,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,317.02,0.016,0
B0029,29.0,36.0,2.0,499.67,97.65,0.322,7.59,5.015,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,303.26,-0.066,0
B0029,29.0,37.0,2.0,499.47,96.67,0.287,8.52,5.009,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,336.83,-0.106,0
B0029,29.0,38.0,2.0,499.91,94.85,0.29,7.39,5.02,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,327.07,-0.018,0
B0029,29.0,39.0,2.0,500.8,97.9,0.304,8.84,5.019,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,322.04,0.16,0
B0029,29.0,40.0,2.0,499.76,91.5,0.308,7.89,5.022,1.98,A,21.91,7.23,27.3,10.26,22.9,0.1,83.9,32.4,21.0,58.0,2025-11-10 14:00:00,10.0,P102-9032,OP_B,3.03,297.08,-0.048,0
B0030,30.0,1.0,3.0,505.49,87.82,1.124,6.61,5.017,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,78.13,1.098,1
B0030,30.0,2.0,3.0,506.3,82.17,1.157,6.75,5.041,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,71.02,1.26,1
B0030,30.0,4.0,3.0,502.93,79.5,1.047,6.3,5.034,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,75.93,0.586,1
B0030,30.0,5.0,3.0,506.02,80.63,0.848,7.07,5.02,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,95.08,1.204,1
B0030,30.0,7.0,3.0,505.92,81.83,1.44,6.99,4.966,1.63,C,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,56.83,1.184,1
B0030,30.0,10.0,3.0,506.37,81.91,1.333,8.11,5.054,1.63,C,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,61.45,1.274,1
B0030,30.0,15.0,3.0,505.46,78.81,1.24,6.98,5.066,1.63,C,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,63.56,1.092,1
B0030,30.0,16.0,3.0,505.08,84.48,1.295,6.64,5.062,1.63,C,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,65.24,1.016,1
B0030,30.0,19.0,3.0,507.2,83.91,0.9,6.71,5.08,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,93.23,1.44,1
B0030,30.0,21.0,3.0,504.82,78.89,1.11,6.12,5.095,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,71.07,0.964,1
B0030,30.0,23.0,3.0,505.61,90.76,1.219,6.93,5.073,1.63,C,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,74.45,1.122,1
B0030,30.0,26.0,3.0,503.04,85.36,1.109,6.56,5.114,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,76.97,0.608,1
B0030,30.0,27.0,3.0,504.43,71.97,1.382,6.75,5.032,1.63,C,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,52.08,0.886,1
B0030,30.0,28.0,3.0,503.87,88.83,1.273,6.87,5.083,1.63,C,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,69.78,0.774,1
B0030,30.0,29.0,3.0,501.91,76.35,1.18,6.69,5.114,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,64.7,0.382,1
B0030,30.0,30.0,3.0,504.29,80.09,0.819,6.85,5.095,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,97.79,0.858,1
B0030,30.0,33.0,3.0,502.89,83.32,1.09,7.54,5.114,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,76.44,0.578,1
B0030,30.0,35.0,3.0,503.59,77.03,1.364,7.83,5.03,1.63,C,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,56.47,0.718,1
B0030,30.0,36.0,3.0,505.68,79.53,1.166,6.76,5.071,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,68.21,1.136,1
B0030,30.0,38.0,3.0,502.47,84.36,0.994,7.51,5.047,1.63,B,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,84.87,0.494,1
B0030,30.0,40.0,3.0,504.45,80.07,1.235,6.43,5.093,1.63,C,21.8,7.48,27.0,10.25,24.7,0.3,91.8,34.0,23.2,46.1,2025-11-10 22:00:00,10.0,P103-1001,OP_C,2.914,64.83,0.89,1
B0031,31.0,3.0,1.0,499.93,105.02,0.326,8.08,5.052,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,322.15,-0.014,0
B0031,31.0,4.0,1.0,500.52,107.21,0.284,8.16,5.025,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,377.5,0.104,0
B0031,31.0,5.0,1.0,499.9,102.35,0.29,8.5,4.998,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,352.93,-0.02,0
B0031,31.0,6.0,1.0,498.94,108.32,0.287,7.99,4.99,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,377.42,-0.212,0
B0031,31.0,8.0,1.0,499.14,103.66,0.236,8.07,4.998,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,439.24,-0.172,0
B0031,31.0,9.0,1.0,499.91,105.9,0.277,7.24,4.963,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,382.31,-0.018,0
B0031,31.0,10.0,1.0,499.82,107.19,0.4,8.0,5.004,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,267.97,-0.036,0
B0031,31.0,12.0,1.0,499.96,105.48,0.336,7.76,4.974,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,313.93,-0.008,0
B0031,31.0,14.0,1.0,500.44,104.67,0.261,9.05,4.996,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,401.03,0.088,0
B0031,31.0,15.0,1.0,499.88,105.49,0.265,8.24,4.987,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,398.08,-0.024,0
B0031,31.0,16.0,1.0,500.51,106.39,0.285,8.75,4.999,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,373.3,0.102,0
B0031,31.0,17.0,1.0,500.05,105.51,0.298,7.61,5.011,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,354.06,0.01,0
B0031,31.0,19.0,1.0,499.65,109.02,0.307,8.43,5.015,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,355.11,-0.07,0
B0031,31.0,21.0,1.0,499.71,106.03,0.358,8.71,5.0,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,296.17,-0.058,0
B0031,31.0,22.0,1.0,500.5,107.94,0.248,7.6,4.981,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,435.24,0.1,0
B0031,31.0,24.0,1.0,499.0,106.04,0.263,8.5,4.995,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,403.19,-0.2,0
B0031,31.0,26.0,1.0,500.07,109.95,0.255,7.52,5.006,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,431.18,0.014,0
B0031,31.0,28.0,1.0,500.55,104.76,0.269,7.86,5.002,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,389.44,0.11,0
B0031,31.0,29.0,1.0,500.16,102.57,0.262,7.92,4.96,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,391.49,0.032,0
B0031,31.0,30.0,1.0,499.35,105.62,0.283,7.68,5.016,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,373.22,-0.13,0
B0031,31.0,33.0,1.0,500.4,105.47,0.239,8.45,4.982,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,441.3,0.08,0
B0031,31.0,36.0,1.0,499.88,106.83,0.186,7.78,4.991,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,574.35,-0.024,0
B0031,31.0,40.0,1.0,500.75,106.63,0.32,8.22,5.001,3.85,A,21.59,7.09,30.6,10.25,25.2,0.1,91.3,29.6,21.7,53.3,2025-11-11 06:00:00,11.0,P101-7047,OP_A,3.045,333.22,0.15,0
B0032,32.0,1.0,2.0,500.25,102.68,0.325,7.79,5.044,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,315.94,0.05,0
B0032,32.0,2.0,2.0,500.74,101.07,0.304,7.61,5.019,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,332.47,0.148,0
B0032,32.0,4.0,2.0,500.22,101.01,0.32,7.67,5.001,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,315.66,0.044,0
B0032,32.0,7.0,2.0,499.85,108.12,0.238,7.75,4.981,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,454.29,-0.03,0
B0032,32.0,8.0,2.0,499.33,105.85,0.274,8.54,4.993,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,386.31,-0.134,0
B0032,32.0,9.0,2.0,500.62,102.02,0.307,7.96,4.988,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,332.31,0.124,0
B0032,32.0,10.0,2.0,499.6,106.38,0.284,8.07,5.026,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,374.58,-0.08,0
B0032,32.0,14.0,2.0,500.06,103.17,0.296,7.64,5.002,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,348.55,0.012,0
B0032,32.0,16.0,2.0,500.15,104.11,0.311,7.96,5.01,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,334.76,0.03,0
B0032,32.0,17.0,2.0,500.59,105.57,0.256,7.94,4.996,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,412.38,0.118,0
B0032,32.0,19.0,2.0,499.45,101.98,0.36,7.84,4.981,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,283.28,-0.11,0
B0032,32.0,20.0,2.0,500.13,101.87,0.32,7.25,5.033,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,318.34,0.026,0
B0032,32.0,21.0,2.0,500.3,104.12,0.253,8.36,5.003,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,411.54,0.06,0
B0032,32.0,22.0,2.0,499.56,102.66,0.254,7.76,5.021,3.21,A,22.13,7.03,28.6,10.26,26.0,0.62,94.1,28.4,21.0,40.1,2025-11-11 14:00:00,11.0,P102-9032,OP_C,3.148,404.17,-0.088,0
