date,轴号,下轴时间,scratch,米数,个/100米,型号,厚度,ts_start,ts_end
2026-03-12,H2631421,3：54-4:51,2.0,2965,5.69983136593592,PG32D,125.0,2026-03-12 03:54:00,2026-03-12 04:51:00
2026-03-12,H2631422,4：51-6:29,3.0,5149,1.76733346280831,PG32D,125.0,2026-03-12 04:51:00,2026-03-12 06:29:00
2026-03-12,H2631423,6：29-8:08,3.0,5159,1.06609808102345,PG32D,125.0,2026-03-12 06:29:00,2026-03-12 08:08:00
2026-03-12,H2631424,8：08-8:56,3.0,2597,1.23219098960339,PG32D,125.0,2026-03-12 08:08:00,2026-03-12 08:56:00
2026-03-12,H2631425,13:46-14:48,2.0,2176,2.43566176470588,PG32D,125.0,2026-03-12 13:46:00,2026-03-12 14:48:00
2026-03-12,H2631479,14：48-15：54,39.0,2335,3.42612419700214,PG42Y,188.0,2026-03-12 14:48:00,2026-03-12 15:54:00
2026-03-12,H2631480,15：54-16：56,6.0,2176,2.80330882352941,PG42Y,188.0,2026-03-12 15:54:00,2026-03-12 16:56:00
2026-03-12,H2631481,16：56-18：00,59.0,2245,2.3162583518931,PG42Y,188.0,2026-03-12 16:56:00,2026-03-12 18:00:00
2026-03-12,H2631482,18:00-19:01,2.0,2176,2.29779411764706,PG42Y,188.0,2026-03-12 18:00:00,2026-03-12 19:01:00
2026-03-12,H2631483,19:01-20:05,206.0,2245,21.5590200445434,PG42Y,188.0,2026-03-12 19:01:00,2026-03-12 20:05:00
2026-03-12,H2631484,20:05-21:07,0.0,2126,2.68109125117592,PG42Y,188.0,2026-03-12 20:05:00,2026-03-12 21:07:00
2026-03-12,H2631485,21:07-22:17,8.0,2495,5.61122244488978,PG42Y,188.0,2026-03-12 21:07:00,2026-03-12 22:17:00
2026-03-12,H2631486,22:17-23:18,1.0,2126,100.047036688617,PG42Y,188.0,2026-03-12 22:17:00,2026-03-12 23:18:00
2026-03-13,H2631487,23:18-0:18,1.0,2126,2.30479774223895,PG42Y,188.0,2026-03-13 23:18:00,2026-03-14 00:18:00
2026-03-13,H2631488,0：18-1:21,5.0,2226,1.57232704402516,PG42Y,188.0,2026-03-13 00:18:00,2026-03-13 01:21:00
2026-03-13,H2631489,1：21-2:22,3.0,2126,2.16368767638758,PG42Y,188.0,2026-03-13 01:21:00,2026-03-13 02:22:00
2026-03-13,H2631490,2：22-3:23,6.0,2176,2.38970588235294,PG42Y,188.0,2026-03-13 02:22:00,2026-03-13 03:23:00
2026-03-13,H2631491,3：23-4:32,5.0,2375,1.93684210526316,PG42Y,188.0,2026-03-13 03:23:00,2026-03-13 04:32:00
2026-03-13,H2631492,4：32-5:32,1.0,2126,2.49294449670743,PG42Y,188.0,2026-03-13 04:32:00,2026-03-13 05:32:00
2026-03-13,H2631493,5：32-6:33,5.0,2126,3.29256820319849,PG42Y,188.0,2026-03-13 05:32:00,2026-03-13 06:33:00
2026-03-13,H2631495,7：33-8:34,3.0,2126,4.98588899341486,PG42Y,188.0,2026-03-13 07:33:00,2026-03-13 08:34:00
2026-03-13,H2631496,8：34-9:33,3.0,2125,3.48235294117647,PG42Y,188.0,2026-03-13 08:34:00,2026-03-13 09:33:00
2026-03-13,H2631497,9：33-10:42,22.0,2435,8.62422997946612,PG42Y,188.0,2026-03-13 09:33:00,2026-03-13 10:42:00
2026-03-13,H2631498,10:42-11:43,12.0,2125,1.88235294117647,PG42Y,188.0,2026-03-13 10:42:00,2026-03-13 11:43:00
2026-03-13,H2631499,11:43-12:43,1.0,2125,2.25882352941176,PG42Y,188.0,2026-03-13 11:43:00,2026-03-13 12:43:00
2026-03-13,H2631500,12:43-13:54,59.0,2175,16.1379310344828,PG42Y,188.0,2026-03-13 12:43:00,2026-03-13 13:54:00
2026-03-13,H2631501,13:54-14:54,4.0,2125,1.92941176470588,PG42Y,188.0,2026-03-13 13:54:00,2026-03-13 14:54:00
2026-03-13,H2631503,15:35-16:36,194.0,2125,8.51764705882353,PG42Y,188.0,2026-03-13 15:35:00,2026-03-13 16:36:00
2026-03-13,H2631504,16:36-17:36,14.0,2125,3.05882352941176,PG42Y,188.0,2026-03-13 16:36:00,2026-03-13 17:36:00
2026-03-13,H2631505,17:36-18:36,1.0,2125,2.25882352941176,PG42Y,188.0,2026-03-13 17:36:00,2026-03-13 18:36:00
2026-03-13,H2631506,18:36-19:45,4.0,2325,3.01075268817204,PG42Y,188.0,2026-03-13 18:36:00,2026-03-13 19:45:00
2026-03-13,H2631507,19:45-20:43,2.0,2126,1.50517403574788,PG42Y,188.0,2026-03-13 19:45:00,2026-03-13 20:43:00
2026-03-13,H2631508,20:43-21:51,27.0,237,75.9493670886076,PG42Y,188.0,2026-03-13 20:43:00,2026-03-13 21:51:00
2026-03-13,H2631510,23:03-0:41,86.0,3443,3.22393261690386,PG42Y,188.0,2026-03-13 23:03:00,2026-03-14 00:41:00
2026-03-14,H2631513,8：09-9:09,1.0,2126,3.71589840075259,PG42Y,188.0,2026-03-14 08:09:00,2026-03-14 09:09:00
2026-03-14,H2631514,9：09-10:22,27.0,2576,2.17391304347826,PG42Y,188.0,2026-03-14 09:09:00,2026-03-14 10:22:00
2026-03-14,H2631515,10:22-11:41,11.0,2776,4.57492795389049,PG42Y,188.0,2026-03-14 10:22:00,2026-03-14 11:41:00
2026-03-14,H2631516,11：41-12：49,24.0,2375,6.94736842105263,PG42Y,188.0,2026-03-14 11:41:00,2026-03-14 12:49:00
2026-03-14,H2631517,12:49-13:49,4.0,2126,1.64628410159925,PG42Y,188.0,2026-03-14 12:49:00,2026-03-14 13:49:00
2026-03-14,H2631518,13:49-14:50,0.0,2126,1.12888052681091,PG42Y,188.0,2026-03-14 13:49:00,2026-03-14 14:50:00
2026-03-14,H2631520,15：49-16：40,13.0,3118,3.11096856959589,PG32D,100.0,2026-03-14 15:49:00,2026-03-14 16:40:00
2026-03-14,H2631521,16:40-17:30,7.0,3118,1.7639512508018,PG32D,100.0,2026-03-14 16:40:00,2026-03-14 17:30:00
2026-03-14,H2631522,17:30-18:26,8.0,3518,2.01819215463331,PG32D,100.0,2026-03-14 17:30:00,2026-03-14 18:26:00
2026-03-14,H2631523,18:26-19:19,10.0,3268,2.63157894736842,PG32D,100.0,2026-03-14 18:26:00,2026-03-14 19:19:00
2026-03-14,H2631524,19:19-20:15,2.0,3516,1.70648464163823,PG32D,100.0,2026-03-14 19:19:00,2026-03-14 20:15:00
2026-03-14,H2631525,20:15-21:11,5.0,3516,83.9021615472127,PG32D,100.0,2026-03-14 20:15:00,2026-03-14 21:11:00
2026-03-14,H2631526,21:11-22:31,4.0,5165,1.43272023233301,PG32D,100.0,2026-03-14 21:11:00,2026-03-14 22:31:00
2026-03-15,H2631528,22:55-0:33,12.0,6175,1.76518218623482,PG32D,100.0,2026-03-15 22:55:00,2026-03-16 00:33:00
2026-03-15,H2631529,0：33-2：12,16.0,6175,2.76923076923077,PG32D,100.0,2026-03-15 00:33:00,2026-03-15 02:12:00
2026-03-15,H2631530,2：12-3:48,5.0,5686,2.83151600422089,PG32D,100.0,2026-03-15 02:12:00,2026-03-15 03:48:00
2026-03-15,H2631533,5：47-6:53,540.0,4116,9.25655976676385,PG32D,100.0,2026-03-15 05:47:00,2026-03-15 06:53:00
2026-03-15,H2631534,6：53-8:33,936.0,6175,3.20647773279352,PG32D,100.0,2026-03-15 06:53:00,2026-03-15 08:33:00
2026-03-15,H2631535,8:33-10:11,24.0,6175,3.33603238866397,PG32D,100.0,2026-03-15 08:33:00,2026-03-15 10:11:00
2026-03-15,H2631536,10:11-11:56,18.0,6625,2.73207547169811,PG32D,100.0,2026-03-15 10:11:00,2026-03-15 11:56:00
2026-03-15,H2631537,11:56-13:35,14.0,6175,2.62348178137652,PG32D,100.0,2026-03-15 11:56:00,2026-03-15 13:35:00
2026-03-15,H2631538,13:35-15:24,18.0,6835,4.40380395025603,PG32D,100.0,2026-03-15 13:35:00,2026-03-15 15:24:00
2026-03-15,H2631540,15:38-16:17,4.0,2504,2.35623003194888,PG32D,100.0,2026-03-15 15:38:00,2026-03-15 16:17:00
2026-03-15,H2631542,17:02-17:52,5.0,3108,4.02187902187902,PG32D,100.0,2026-03-15 17:02:00,2026-03-15 17:52:00
2026-03-15,H2631543,17:52-19:31,21.0,6175,3.93522267206478,PG32D,100.0,2026-03-15 17:52:00,2026-03-15 19:31:00
2026-03-15,H2631544,19:31-20:37,3.0,4116,5.27210884353742,PG32D,100.0,2026-03-15 19:31:00,2026-03-15 20:37:00
2026-03-15,H2631545,20:37-21:51,12.0,4788,57.0175438596491,PG32D,100.0,2026-03-15 20:37:00,2026-03-15 21:51:00
2026-03-15,H2631546,21:51-23：41,31.0,6731,1.50051998217204,PG32D,100.0,2026-03-15 21:51:00,2026-03-15 23:41:00
2026-03-16,H2631549,0：25-2:07,2.0,6375,2.07058823529412,PG32D,100.0,2026-03-16 00:25:00,2026-03-16 02:07:00
2026-03-16,H2631550,2：07-3:45,5.0,6175,1.60323886639676,PG32D,100.0,2026-03-16 02:07:00,2026-03-16 03:45:00
2026-03-16,H2631551,3:45-5：25,13.0,6175,0.955465587044534,PG32D,100.0,2026-03-16 03:45:00,2026-03-16 05:25:00
2026-03-16,H2631552,5：25-6:45,31.0,3117,2.24574911774142,PG32D,100.0,2026-03-16 05:25:00,2026-03-16 06:45:00
2026-03-16,H2631553,6：45-7:57,12.0,6375,2.30588235294118,PG32D,100.0,2026-03-16 06:45:00,2026-03-16 07:57:00
2026-03-16,H2631554,7：57-9:34,12.0,6173,3.5963064960311,PG32D,100.0,2026-03-16 07:57:00,2026-03-16 09:34:00
2026-03-16,H2631556,9：59-10:47,1.0,2404,0.998336106489185,PG32M,125.0,2026-03-16 09:59:00,2026-03-16 10:47:00
2026-03-16,H2631557,10:47-12:11,1.0,4152,0.963391136801541,PG32M,125.0,2026-03-16 10:47:00,2026-03-16 12:11:00
2026-03-16,H2631558,12:11-12:52,0.0,2104,2.75665399239544,PG32M,125.0,2026-03-16 12:11:00,2026-03-16 12:52:00
2026-03-16,H2631560,17:07-17:55,8654.0,2187,73.891175125743,FP2,150.0,2026-03-16 17:07:00,2026-03-16 17:55:00
2026-03-16,H2631561,17:55-18:41,731.0,2087,15.1892668902731,FP2,150.0,2026-03-16 17:55:00,2026-03-16 18:41:00
2026-03-16,H2631562,18:41-19:28,2415.0,2097,257.606103958035,FP2,150.0,2026-03-16 18:41:00,2026-03-16 19:28:00
2026-03-16,H2631563,19:28-21:01,1348.0,4205,74.8870392390012,FP2,150.0,2026-03-16 19:28:00,2026-03-16 21:01:00
2026-03-16,H2631564,21:01-22:33,66.0,2013,10.3328365623448,FP2,150.0,2026-03-16 21:01:00,2026-03-16 22:33:00
2026-03-17,H2631565,22:33-0:04,103.0,3980,9.54773869346734,FP2,150.0,2026-03-17 22:33:00,2026-03-18 00:04:00
2026-03-17,H2631566,0：04-1:11,5.0,3755,3.83488681757656,FG22,100.0,2026-03-17 00:04:00,2026-03-17 01:11:00
2026-03-17,H2631567,1：11-1:54,1.0,2707,2.99224233468785,FG22,100.0,2026-03-17 01:11:00,2026-03-17 01:54:00
2026-03-17,H2631569,2：11-2:58,99.0,2087,15.2850982271203,FP2,150.0,2026-03-17 02:11:00,2026-03-17 02:58:00
2026-03-17,H2631570,2：58-3:52,92.0,3480,3.82183908045977,FG22,100.0,2026-03-17 02:58:00,2026-03-17 03:52:00
2026-03-17,H2631571,3：52-5:14,86.0,5338,3.46571749718996,FG22,100.0,2026-03-17 03:52:00,2026-03-17 05:14:00
2026-03-17,H2631572,5：14-6:37,121.0,5378,3.17962067683154,FG22,100.0,2026-03-17 05:14:00,2026-03-17 06:37:00
2026-03-17,H2631573,6：37-7:19,85.0,2712,2.50737463126844,FG22,100.0,2026-03-17 06:37:00,2026-03-17 07:19:00
2026-03-17,H2631575,7：52-8:35,2.0,2762,2.28095582910934,FG22,100.0,2026-03-17 07:52:00,2026-03-17 08:35:00
2026-03-17,H2631576,8：35-9:57,16.0,5378,6.22908144291558,FG22,100.0,2026-03-17 08:35:00,2026-03-17 09:57:00
2026-03-17,H2631577,9：57-11:20,1.0,5378,2.52882112309409,FG22,100.0,2026-03-17 09:57:00,2026-03-17 11:20:00
2026-03-17,H2631579,14：05-15：03,805.0,2095,19.4272076372315,FP21,188.0,2026-03-17 14:05:00,2026-03-17 15:03:00
2026-03-17,H2631580,15：03-16：02,3.0,2147,3.72612948299953,FP21,188.0,2026-03-17 15:03:00,2026-03-17 16:02:00
2026-03-17,H2631581,16:02-16:59,16.0,2097,3.43347639484979,FP21,188.0,2026-03-17 16:02:00,2026-03-17 16:59:00
2026-03-17,H2631582,16:59-17:57,72.0,2097,3.3381020505484,FP21,188.0,2026-03-17 16:59:00,2026-03-17 17:57:00
2026-03-17,H2631583,17:57-18:54,1.0,2097,2.28898426323319,FP21,188.0,2026-03-17 17:57:00,2026-03-17 18:54:00
2026-03-17,H2631584,18:54-19:54,2.0,2097,2.38435860753457,FP21,188.0,2026-03-17 18:54:00,2026-03-17 19:54:00
2026-03-17,H2631585,19:54-20:51,1.0,2196,2.3224043715847,FP21,188.0,2026-03-17 19:54:00,2026-03-17 20:51:00
2026-03-17,H2631587,21:31-22:10,4.0,2108,1.89753320683112,PG32D,125.0,2026-03-17 21:31:00,2026-03-17 22:10:00
2026-03-17,H2631588,22:10-23:27,27.0,4155,2.16606498194946,PG32D,125.0,2026-03-17 22:10:00,2026-03-17 23:27:00
2026-03-18,H2631589,23：27-0:12,6.0,2408,1.37043189368771,PG32D,125.0,2026-03-18 23:27:00,2026-03-19 00:12:00
2026-03-18,H2631590,0：12-1:33,142.0,4305,2.71777003484321,PG32D,125.0,2026-03-18 00:12:00,2026-03-18 01:33:00
2026-03-18,H2631591,1：33-2:49,63.0,4155,1.8531889290012,PG32D,125.0,2026-03-18 01:33:00,2026-03-18 02:49:00
2026-03-18,H2631592,2：49-4:26,46.0,5155,2.71580989330747,PG32D,125.0,2026-03-18 02:49:00,2026-03-18 04:26:00
2026-03-18,H2631594,4:52-5：40,2443.0,2508,21.8102073365231,PG32B,125.0,2026-03-18 04:52:00,2026-03-18 05:40:00
2026-03-18,H2631595,5：40-7:08,69.0,4721,4.42702817199746,PG32B,125.0,2026-03-18 05:40:00,2026-03-18 07:08:00
2026-03-18,H2631597,7：26-8:22,8.0,2858,12.631210636809,PG32B,125.0,2026-03-18 07:26:00,2026-03-18 08:22:00
2026-03-18,H2631598,8：22-9:03,2.0,2117,4.25129900803023,PG32B,125.0,2026-03-18 08:22:00,2026-03-18 09:03:00
2026-03-18,H2631601,13:16-14:11,3.0,2793,2.86430361618332,PG32D,125.0,2026-03-18 13:16:00,2026-03-18 14:11:00
2026-03-18,H2631602,14:11-15:54,13.0,5161,2.86766130594846,PG32D,125.0,2026-03-18 14:11:00,2026-03-18 15:54:00
2026-03-18,H2631603,15:54-16:44,6.0,2666,16.9167291822956,PG32D,125.0,2026-03-18 15:54:00,2026-03-18 16:44:00
2026-03-18,H2631604,16:44-17:33,15.0,2566,1.59781761496493,PG32D,125.0,2026-03-18 16:44:00,2026-03-18 17:33:00
2026-03-18,H2631605,17:33-18:35,12.0,3255,6.6973886328725,PG32D,125.0,2026-03-18 17:33:00,2026-03-18 18:35:00
2026-03-18,H2631606,18:35-19:22,17.0,2446,2.73916598528209,PG32D,125.0,2026-03-18 18:35:00,2026-03-18 19:22:00
2026-03-18,H2631607,19:22-20:16,6.0,2866,1.91905094207955,PG32D,125.0,2026-03-18 19:22:00,2026-03-18 20:16:00
2026-03-18,H2631608,20:16-21:05,7.0,2607,2.03298810893748,PG32D,125.0,2026-03-18 20:16:00,2026-03-18 21:05:00
2026-03-18,H2631609,21:05-22:19,86.0,3905,2.22791293213828,PG31DS,125.0,2026-03-18 21:05:00,2026-03-18 22:19:00
2026-03-18,H2631610,22:19-23:25,5.0,3505,1.59771754636234,PG31DS,125.0,2026-03-18 22:19:00,2026-03-18 23:25:00
2026-03-19,H2631611,23:25-0:34,59.0,3605,1.71983356449376,PG31DS,125.0,2026-03-19 23:25:00,2026-03-20 00:34:00
2026-03-19,H2631612,0：34-1:35,2.0,3205,1.31045241809672,PG31DS,125.0,2026-03-19 00:34:00,2026-03-19 01:35:00
2026-03-19,H2631613,1：35-2:44,7.0,3675,3.29251700680272,PG31DS,125.0,2026-03-19 01:35:00,2026-03-19 02:44:00
2026-03-19,H2631614,2：44-3:48,4.0,3356,2.17520858164482,PG31DS,125.0,2026-03-19 02:44:00,2026-03-19 03:48:00
2026-03-19,H2631615,3：48-4:52,3.0,3356,1.93682955899881,PG31DS,125.0,2026-03-19 03:48:00,2026-03-19 04:52:00
2026-03-19,H2631616,4：52-5:53,0.0,3204,2.18476903870162,PG31DS,125.0,2026-03-19 04:52:00,2026-03-19 05:53:00
2026-03-19,H2631617,5：53-6:57,1.0,3356,2.92014302741359,PG31DS,125.0,2026-03-19 05:53:00,2026-03-19 06:57:00
2026-03-19,H2631618,6：57-8:05,6.0,3555,2.89732770745429,PG31DS,125.0,2026-03-19 06:57:00,2026-03-19 08:05:00
2026-03-19,H2631619,8：05-9:10,1.0,3454,2.51881876085698,PG31DS,125.0,2026-03-19 08:05:00,2026-03-19 09:10:00
2026-03-19,H2631620,9：10-10:15,10.0,3424,2.48247663551402,PG31DS,125.0,2026-03-19 09:10:00,2026-03-19 10:15:00
2026-03-19,H2631621,10:15-11:24,10.0,3604,2.52497225305216,PG31DS,125.0,2026-03-19 10:15:00,2026-03-19 11:24:00
2026-03-19,H2631622,11：24-12:26,7.0,3205,1.5600624024961,PG31DS,125.0,2026-03-19 11:24:00,2026-03-19 12:26:00
2026-03-19,H2631623,12:26-13:26,3.0,3205,2.30889235569423,PG31DS,125.0,2026-03-19 12:26:00,2026-03-19 13:26:00
2026-03-19,H2631624,13:26-14：27,3.0,3204,1.99750312109863,PG31DS,125.0,2026-03-19 13:26:00,2026-03-19 14:27:00
2026-03-19,H2631625,14:27-15:28,3.0,3205,2.30889235569423,PG31DS,125.0,2026-03-19 14:27:00,2026-03-19 15:28:00
2026-03-19,H2631626,15:28-16:29,7.0,3204,1.5605493133583,PG31DS,125.0,2026-03-19 15:28:00,2026-03-19 16:29:00
2026-03-19,H2631627,16:29-17:31,12.0,3204,1.77902621722846,PG31DS,125.0,2026-03-19 16:29:00,2026-03-19 17:31:00
2026-03-19,H2631628,17:31-18:32,2.0,3204,1.87265917602996,PG31DS,125.0,2026-03-19 17:31:00,2026-03-19 18:32:00
2026-03-19,H2631629,18:32-19:33,2.0,3204,1.90387016229713,PG31DS,125.0,2026-03-19 18:32:00,2026-03-19 19:33:00
2026-03-19,H2631630,19:33-20:34,2.0,3204,2.34082397003745,PG31DS,125.0,2026-03-19 19:33:00,2026-03-19 20:34:00
2026-03-19,H2631631,20:34-21:43,4.0,3444,2.23577235772358,PG31DS,125.0,2026-03-19 20:34:00,2026-03-19 21:43:00
2026-03-19,H2631632,21:43-22:54,31.0,3704,2.37580993520518,PG31DS,125.0,2026-03-19 21:43:00,2026-03-19 22:54:00
2026-03-20,H2631633,22:54-0:00,37.0,3484,2.66934557979334,PG31DS,125.0,2026-03-20 22:54:00,2026-03-21 00:00:00
2026-03-20,H2631634,0：00-1:01,2.0,3204,1.7478152309613,PG31DS,125.0,2026-03-20 00:00:00,2026-03-20 01:01:00
2026-03-20,H2631635,1：01-2:11,90.0,3654,4.67980295566502,PG31DS,125.0,2026-03-20 01:01:00,2026-03-20 02:11:00
2026-03-20,H2631636,2：11-3:17,3.0,3464,1.90531177829099,PG31DS,125.0,2026-03-20 02:11:00,2026-03-20 03:17:00
2026-03-20,H2631637,3：17-4:20,3.0,3304,1.48305084745763,PG31DS,125.0,2026-03-20 03:17:00,2026-03-20 04:20:00
2026-03-20,H2631638,4：20-5:29,10.0,3624,2.29028697571744,PG31DS,125.0,2026-03-20 04:20:00,2026-03-20 05:29:00
2026-03-20,H2631639,5：29-6：37,6.0,3584,1.81361607142857,PG31DS,125.0,2026-03-20 05:29:00,2026-03-20 06:37:00
2026-03-20,H2631640,6：37-7:40,6.0,3304,2.08837772397094,PG31DS,125.0,2026-03-20 06:37:00,2026-03-20 07:40:00
2026-03-20,H2631641,7：40-8:47,5.0,3525,2.8936170212766,PG31DS,125.0,2026-03-20 07:40:00,2026-03-20 08:47:00
2026-03-20,H2631642,8：47-9:45,1.0,3006,2.29540918163673,PG32D,125.0,2026-03-20 08:47:00,2026-03-20 09:45:00
2026-03-20,H2631643,9：45-10:54,42.0,3605,21.497919556172,PG32D,125.0,2026-03-20 09:45:00,2026-03-20 10:54:00
2026-03-20,H2631644,10:54-12:22,670.0,4664,25.5789022298456,PG32D,125.0,2026-03-20 10:54:00,2026-03-20 12:22:00
2026-03-20,H2631645,12:22-13:03,1.0,2108,11.6223908918406,PG32D,125.0,2026-03-20 12:22:00,2026-03-20 13:03:00
2026-03-20,H2631646,13:03-14:30,42.0,4563,2.4764409379794,PG32D,125.0,2026-03-20 13:03:00,2026-03-20 14:30:00
2026-03-20,H2631647,14:30-15:10,1.0,2107,1.23398196487897,PG32D,125.0,2026-03-20 14:30:00,2026-03-20 15:10:00
2026-03-20,H2631649,15:31-16:19,2.0,3120,1.44230769230769,PG32D,100.0,2026-03-20 15:31:00,2026-03-20 16:19:00
2026-03-20,H2631650,16：19-17：56,6.0,6176,1.40867875647668,PG32D,100.0,2026-03-20 16:19:00,2026-03-20 17:56:00
2026-03-20,H2631651,17:56-19:42,2.0,6826,3.64781716964547,PG32D,100.0,2026-03-20 17:56:00,2026-03-20 19:42:00
2026-03-20,H2631652,19:42-21:17,251.0,6176,130.845207253886,PG32D,100.0,2026-03-20 19:42:00,2026-03-20 21:17:00
2026-03-20,H2631654,22:17-23:52,3.0,6166,1.62179695102173,PG32D,100.0,2026-03-20 22:17:00,2026-03-20 23:52:00
2026-03-21,H2631655,23:52-1:28,5.0,6166,1.81641258514434,PG32D,100.0,2026-03-21 23:52:00,2026-03-22 01:28:00
2026-03-21,H2631656,1：28-3:04,4.0,6166,2.28673370094064,PG32D,100.0,2026-03-21 01:28:00,2026-03-21 03:04:00
2026-03-21,H2631657,3：04-4:40,4.0,6166,1.97859228024651,PG32D,100.0,2026-03-21 03:04:00,2026-03-21 04:40:00
2026-03-21,H2631658,4：40-5:29,5.0,3121,2.11470682473566,PG32D,100.0,2026-03-21 04:40:00,2026-03-21 05:29:00
2026-03-21,H2631659,5：29-6:44,275.0,4876,2.850697292863,PG32D,100.0,2026-03-21 05:29:00,2026-03-21 06:44:00
2026-03-21,H2631660,6：44-8:20,3.0,6176,2.12111398963731,PG32D,100.0,2026-03-21 06:44:00,2026-03-21 08:20:00
2026-03-21,H2631661,8：20-9:08,4.0,3105,2.15780998389694,PG32D,100.0,2026-03-21 08:20:00,2026-03-21 09:08:00
2026-03-21,H2631664,13:52-14:57,3.0,2325,2.88172043010753,PG32D,188.0,2026-03-21 13:52:00,2026-03-21 14:57:00
2026-03-21,H2631665,14:57-15:55,2.0,2075,2.69879518072289,PG32D,188.0,2026-03-21 14:57:00,2026-03-21 15:55:00
2026-03-21,H2631666,15：55-17:23,38.0,3155,3.70839936608558,PG32D,188.0,2026-03-21 15:55:00,2026-03-21 17:23:00
2026-03-21,H2631667,17:23-18:31,16.0,2131,3.00328484279681,PG31DS,188.0,2026-03-21 17:23:00,2026-03-21 18:31:00
2026-03-21,H2631668,18:31-19:36,1.0,2345,2.6865671641791,PG31DS,188.0,2026-03-21 18:31:00,2026-03-21 19:36:00
2026-03-21,H2631669,19：36-20：46,26.0,2485,5.43259557344064,PG31DS,188.0,2026-03-21 19:36:00,2026-03-21 20:46:00
2026-03-21,H2631670,20:46-22:01,11.0,2685,2.756052141527,PG31DS,188.0,2026-03-21 20:46:00,2026-03-21 22:01:00
2026-03-21,H2631671,22:01-23:07,4.0,2385,2.38993710691824,PG31DS,188.0,2026-03-21 22:01:00,2026-03-21 23:07:00
2026-03-22,H2631672,23:07-0:20,42.0,2625,3.88571428571429,PG31DS,188.0,2026-03-22 23:07:00,2026-03-23 00:20:00
2026-03-22,H2631673,0：20-1:30,4.0,2510,2.66932270916335,PG31DS,188.0,2026-03-22 00:20:00,2026-03-22 01:30:00
2026-03-22,H2631674,1：30-2:40,3.0,2515,2.74353876739563,PG31DS,188.0,2026-03-22 01:30:00,2026-03-22 02:40:00
2026-03-22,H2631675,2:40-4:00,192.0,2835,13.2627865961199,PG31DS,188.0,2026-03-22 02:40:00,2026-03-22 04:00:00
2026-03-22,H2631677,4：29-5:36,5.0,2385,3.73165618448637,PG31DS,188.0,2026-03-22 04:29:00,2026-03-22 05:36:00
2026-03-22,H2631678,5：36-6:53,1.0,2735,2.44972577696527,PG31DS,188.0,2026-03-22 05:36:00,2026-03-22 06:53:00
2026-03-22,H2631679,6：53-8:06,24.0,2585,3.28820116054159,PG31DS,188.0,2026-03-22 06:53:00,2026-03-22 08:06:00
2026-03-22,H2631680,8：06-9:13,61.0,2435,1.5605749486653,PG31DS,188.0,2026-03-22 08:06:00,2026-03-22 09:13:00
2026-03-22,H2631681,9:13-10:19,1308.0,2335,65.3533190578159,PG32D,188.0,2026-03-22 09:13:00,2026-03-22 10:19:00
2026-03-22,H2631682,10:19-11:21,194.0,2345,6.39658848614073,PG31DS,188.0,2026-03-22 10:19:00,2026-03-22 11:21:00
2026-03-22,H2631683,11:21-12:24,278.0,2086,4.21860019175455,PG31DS,188.0,2026-03-22 11:21:00,2026-03-22 12:24:00
2026-03-22,H2631685,13：24-14：26,946.0,2176,25.4136029411765,PG42Y,188.0,2026-03-22 13:24:00,2026-03-22 14:26:00
2026-03-22,H2631686,14:26-15:24,53.0,2076,3.37186897880539,PG42Y,188.0,2026-03-22 14:26:00,2026-03-22 15:24:00
2026-03-22,H2631687,15:24-16:33,58.0,2476,3.75605815831987,PG42Y,188.0,2026-03-22 15:24:00,2026-03-22 16:33:00
2026-03-22,H2631689,17:11-18:33,15.0,2076,4.38342967244701,PG42Y,188.0,2026-03-22 17:11:00,2026-03-22 18:33:00
2026-03-22,H2631690,18:33-19:34,13.0,2103,3.56633380884451,PG42Y,188.0,2026-03-22 18:33:00,2026-03-22 19:34:00
2026-03-22,H2631691,19:34-20:38,21.0,2226,4.08805031446541,PG42Y,188.0,2026-03-22 19:34:00,2026-03-22 20:38:00
2026-03-22,H2631692,20:38-21:48,27.0,2505,7.46506986027944,PG42Y,188.0,2026-03-22 20:38:00,2026-03-22 21:48:00
2026-03-22,H2631694,22:07-23:09,1.0,2226,5.34591194968553,PG42Y,188.0,2026-03-22 22:07:00,2026-03-22 23:09:00
2026-03-23,H2631696,0：29-1:35,13.0,2376,3.28282828282828,PG42Y,188.0,2026-03-23 00:29:00,2026-03-23 01:35:00
2026-03-23,H2631697,1：35-2:50,1.0,2705,1.99630314232902,PG42Y,188.0,2026-03-23 01:35:00,2026-03-23 02:50:00
2026-03-23,H2631698,2：50-4:02,11.0,2576,2.44565217391304,PG42Y,188.0,2026-03-23 02:50:00,2026-03-23 04:02:00
2026-03-23,H2631699,4：02-5:04,1.0,2225,2.47191011235955,PG42Y,188.0,2026-03-23 04:02:00,2026-03-23 05:04:00
2026-03-23,H2631700,5：04-6：20,45.0,2705,3.21626617375231,PG42Y,188.0,2026-03-23 05:04:00,2026-03-23 06:20:00
2026-03-23,H2631701,6：20-7:27,13.0,2416,2.85596026490066,PG42Y,188.0,2026-03-23 06:20:00,2026-03-23 07:27:00
2026-03-23,H2631702,7：27-8:32,538.0,2346,7.03324808184143,PG42Y,188.0,2026-03-23 07:27:00,2026-03-23 08:32:00
2026-03-23,H2631703,8：32-9:34,1.0,2225,2.38202247191011,PG42Y,188.0,2026-03-23 08:32:00,2026-03-23 09:34:00
